Gene,Confidence,Positive,Negative,Agnostic,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YMR311C,2.79602,0,1,0,50,744,2543,47,0.766252955,0.062972292,0.515463918,0.226346212,0.773653788
YLR309C,2.79485,0,1,0,50,745,2542,47,0.765957447,0.062893082,0.515463918,0.226650441,0.773349559
YOR201C,2.79337,0,0,1,50,745,2542,47,0.765957447,0.062893082,0.515463918,0.226650441,0.773349559
YKL040C,2.79337,0,1,0,50,746,2541,47,0.765661939,0.06281407,0.515463918,0.22695467,0.77304533
YCR083W,2.79217,0,1,0,50,747,2540,47,0.76536643,0.062735257,0.515463918,0.227258899,0.772741101
YNL173C,2.78856,0,1,0,50,748,2539,47,0.765070922,0.062656642,0.515463918,0.227563127,0.772436873
YBR243C,2.78618,0,1,0,50,749,2538,47,0.764775414,0.062578223,0.515463918,0.227867356,0.772132644
YNL110C,2.78361,0,1,0,50,750,2537,47,0.764479905,0.0625,0.515463918,0.228171585,0.771828415
YJR105W,2.77833,0,1,0,50,751,2536,47,0.764184397,0.062421973,0.515463918,0.228475814,0.771524186
YKR030W,2.77829,0,1,0,50,752,2535,47,0.763888889,0.06234414,0.515463918,0.228780043,0.771219957
YOL088C,2.77505,0,1,0,50,753,2534,47,0.763593381,0.062266501,0.515463918,0.229084271,0.770915729
YHR068W,2.77223,0,1,0,50,754,2533,47,0.763297872,0.062189055,0.515463918,0.2293885,0.7706115
YLR215C,2.77161,0,1,0,50,755,2532,47,0.763002364,0.062111801,0.515463918,0.229692729,0.770307271
YGR180C,2.7701,0,1,0,50,756,2531,47,0.762706856,0.062034739,0.515463918,0.229996958,0.770003042
YLR298C,2.76872,0,1,0,50,757,2530,47,0.762411348,0.061957869,0.515463918,0.230301186,0.769698814
YJL192C,2.76507,0,1,0,50,758,2529,47,0.762115839,0.061881188,0.515463918,0.230605415,0.769394585
YMR241W,2.76503,1,0,0,51,758,2529,46,0.762411348,0.063040791,0.525773196,0.230605415,0.769394585
YLR172C,2.76223,0,1,0,51,759,2528,46,0.762115839,0.062962963,0.525773196,0.230909644,0.769090356
YKL049C,2.76022,0,1,0,51,760,2527,46,0.761820331,0.062885327,0.525773196,0.231213873,0.768786127
YMR292W,2.75298,0,1,0,51,761,2526,46,0.761524823,0.062807882,0.525773196,0.231518102,0.768481898
YHR067W,2.7436,0,1,0,51,762,2525,46,0.761229314,0.062730627,0.525773196,0.23182233,0.76817767
YOL086C,2.7425,0,1,0,51,763,2524,46,0.760933806,0.062653563,0.525773196,0.232126559,0.767873441
YIL133C,2.74183,0,1,0,51,764,2523,46,0.760638298,0.062576687,0.525773196,0.232430788,0.767569212
YEL020W-A,2.73201,1,0,0,52,764,2523,45,0.760933806,0.06372549,0.536082474,0.232430788,0.767569212
YPL061W,2.7302,0,1,0,52,765,2522,45,0.760638298,0.063647491,0.536082474,0.232735017,0.767264983
YMR077C,2.72932,0,1,0,52,766,2521,45,0.76034279,0.063569682,0.536082474,0.233039246,0.766960754
YKL080W,2.72902,0,1,0,52,767,2520,45,0.760047281,0.063492063,0.536082474,0.233343474,0.766656526
YHR153C,2.72677,0,1,0,52,768,2519,45,0.759751773,0.063414634,0.536082474,0.233647703,0.766352297
YLR107W,2.71757,0,1,0,52,769,2518,45,0.759456265,0.063337393,0.536082474,0.233951932,0.766048068
YGR078C,2.7118,0,1,0,52,770,2517,45,0.759160757,0.063260341,0.536082474,0.234256161,0.765743839
YNL188W,2.71165,0,1,0,52,771,2516,45,0.758865248,0.063183475,0.536082474,0.234560389,0.765439611
YOL061W,2.71081,0,1,0,52,772,2515,45,0.75856974,0.063106796,0.536082474,0.234864618,0.765135382
YDL115C,2.70961,0,1,0,52,773,2514,45,0.758274232,0.063030303,0.536082474,0.235168847,0.764831153
YPL208W,2.70928,0,1,0,52,774,2513,45,0.757978723,0.062953995,0.536082474,0.235473076,0.764526924
YBR205W,2.70912,0,1,0,52,775,2512,45,0.757683215,0.062877872,0.536082474,0.235777305,0.764222695
YBL072C,2.70348,0,1,0,52,776,2511,45,0.757387707,0.062801932,0.536082474,0.236081533,0.763918467
YOR101W,2.69878,0,1,0,52,777,2510,45,0.757092199,0.062726176,0.536082474,0.236385762,0.763614238
YLL062C,2.69712,0,1,0,52,778,2509,45,0.75679669,0.062650602,0.536082474,0.236689991,0.763310009
YCR024C-A,2.69709,0,1,0,52,779,2508,45,0.756501182,0.062575211,0.536082474,0.23699422,0.76300578
YDR386W,2.69665,0,1,0,52,780,2507,45,0.756205674,0.0625,0.536082474,0.237298448,0.762701552
YDR189W,2.6949,0,1,0,52,781,2506,45,0.755910165,0.06242497,0.536082474,0.237602677,0.762397323
YNL225C,2.69224,0,1,0,52,782,2505,45,0.755614657,0.06235012,0.536082474,0.237906906,0.762093094
YKL025C,2.69164,0,1,0,52,783,2504,45,0.755319149,0.062275449,0.536082474,0.238211135,0.761788865
YGL213C,2.68779,0,1,0,52,784,2503,45,0.755023641,0.062200957,0.536082474,0.238515364,0.761484636
YBL028C,2.68766,0,1,0,52,785,2502,45,0.754728132,0.062126643,0.536082474,0.238819592,0.761180408
YPR191W,2.68749,0,1,0,52,786,2501,45,0.754432624,0.062052506,0.536082474,0.239123821,0.760876179
YPL091W,2.68521,0,1,0,52,787,2500,45,0.754137116,0.061978546,0.536082474,0.23942805,0.76057195
YDR050C,2.68325,0,1,0,52,788,2499,45,0.753841608,0.061904762,0.536082474,0.239732279,0.760267721
YNR016C,2.68242,0,1,0,52,789,2498,45,0.753546099,0.061831153,0.536082474,0.240036507,0.759963493
YLR132C,2.67723,0,1,0,52,790,2497,45,0.753250591,0.06175772,0.536082474,0.240340736,0.759659264
YKL216W,2.67667,0,1,0,52,791,2496,45,0.752955083,0.06168446,0.536082474,0.240644965,0.759355035
YJR042W,2.67525,0,1,0,52,792,2495,45,0.752659574,0.061611374,0.536082474,0.240949194,0.759050806
YMR083W,2.67298,0,1,0,52,793,2494,45,0.752364066,0.061538462,0.536082474,0.241253423,0.758746577
YNL253W,2.6702,0,1,0,52,794,2493,45,0.752068558,0.061465721,0.536082474,0.241557651,0.758442349
YLR068W,2.66821,0,1,0,52,795,2492,45,0.75177305,0.061393152,0.536082474,0.24186188,0.75813812
YIL039W,2.66753,0,1,0,52,796,2491,45,0.751477541,0.061320755,0.536082474,0.242166109,0.757833891
YDR292C,2.6663,0,1,0,52,797,2490,45,0.751182033,0.061248528,0.536082474,0.242470338,0.757529662
YDL098C,2.66577,0,1,0,52,798,2489,45,0.750886525,0.061176471,0.536082474,0.242774566,0.757225434
YMR199W,2.66425,0,1,0,52,799,2488,45,0.750591017,0.061104583,0.536082474,0.243078795,0.756921205
YGL198W,2.66421,0,1,0,52,800,2487,45,0.750295508,0.061032864,0.536082474,0.243383024,0.756616976
YOR036W,2.66131,0,1,0,52,801,2486,45,0.75,0.060961313,0.536082474,0.243687253,0.756312747
YHR118C,2.65962,0,1,0,52,802,2485,45,0.749704492,0.06088993,0.536082474,0.243991482,0.756008518
YDR022C,2.65866,0,1,0,52,803,2484,45,0.749408983,0.060818713,0.536082474,0.24429571,0.75570429
YHR043C,2.65467,0,1,0,52,804,2483,45,0.749113475,0.060747664,0.536082474,0.244599939,0.755400061
YNL102W,2.65459,0,1,0,52,805,2482,45,0.748817967,0.060676779,0.536082474,0.244904168,0.755095832
YGR047C,2.65366,0,1,0,52,806,2481,45,0.748522459,0.060606061,0.536082474,0.245208397,0.754791603
YGL035C,2.65053,0,1,0,52,807,2480,45,0.74822695,0.060535506,0.536082474,0.245512625,0.754487375
YLR022C,2.65031,0,1,0,52,808,2479,45,0.747931442,0.060465116,0.536082474,0.245816854,0.754183146
YDR497C,2.64996,0,1,0,52,809,2478,45,0.747635934,0.06039489,0.536082474,0.246121083,0.753878917
YKL149C,2.64884,0,1,0,52,810,2477,45,0.747340426,0.060324826,0.536082474,0.246425312,0.753574688
YOR079C,2.64474,0,1,0,52,811,2476,45,0.747044917,0.060254925,0.536082474,0.246729541,0.753270459
YPL008W,2.64235,0,1,0,52,812,2475,45,0.746749409,0.060185185,0.536082474,0.247033769,0.752966231
YPR017C,2.63899,0,1,0,52,813,2474,45,0.746453901,0.060115607,0.536082474,0.247337998,0.752662002
YDL029W,2.63514,1,0,0,53,813,2474,44,0.746749409,0.061200924,0.546391753,0.247337998,0.752662002
YGR155W,2.63511,0,1,0,53,814,2473,44,0.746453901,0.061130334,0.546391753,0.247642227,0.752357773
YDR385W,2.63375,0,1,0,53,815,2472,44,0.746158392,0.061059908,0.546391753,0.247946456,0.752053544
YDL200C,2.63049,0,1,0,53,816,2471,44,0.745862884,0.060989643,0.546391753,0.248250685,0.751749315
YCR075C,2.62344,0,1,0,53,817,2470,44,0.745567376,0.06091954,0.546391753,0.248554913,0.751445087
YKR026C,2.6216,0,1,0,53,818,2469,44,0.745271868,0.060849598,0.546391753,0.248859142,0.751140858
YHL001W,2.61635,0,1,0,53,819,2468,44,0.744976359,0.060779817,0.546391753,0.249163371,0.750836629
YOR320C,2.6156,0,1,0,53,820,2467,44,0.744680851,0.060710195,0.546391753,0.2494676,0.7505324
YHR037W,2.61443,0,1,0,53,821,2466,44,0.744385343,0.060640732,0.546391753,0.249771828,0.750228172
YML019W,2.61178,0,1,0,53,822,2465,44,0.744089835,0.060571429,0.546391753,0.250076057,0.749923943
YGR157W,2.61132,0,1,0,53,823,2464,44,0.743794326,0.060502283,0.546391753,0.250380286,0.749619714
YDR181C,2.60919,0,1,0,53,824,2463,44,0.743498818,0.060433295,0.546391753,0.250684515,0.749315485
YAL009W,2.60648,0,1,0,53,825,2462,44,0.74320331,0.060364465,0.546391753,0.250988744,0.749011256
YGL169W,2.60644,0,1,0,53,826,2461,44,0.742907801,0.060295791,0.546391753,0.251292972,0.748707028
YPR041W,2.6057,0,1,0,53,827,2460,44,0.742612293,0.060227273,0.546391753,0.251597201,0.748402799
YGR095C,2.59869,0,1,0,53,828,2459,44,0.742316785,0.06015891,0.546391753,0.25190143,0.74809857
YPL131W,2.59455,0,1,0,53,829,2458,44,0.742021277,0.060090703,0.546391753,0.252205659,0.747794341
YDR376W,2.58881,0,1,0,53,830,2457,44,0.741725768,0.06002265,0.546391753,0.252509887,0.747490113
YMR064W,2.58862,0,1,0,53,831,2456,44,0.74143026,0.059954751,0.546391753,0.252814116,0.747185884
YER048W-A,2.58806,0,1,0,53,832,2455,44,0.741134752,0.059887006,0.546391753,0.253118345,0.746881655
YJL121C,2.58648,0,1,0,53,833,2454,44,0.740839243,0.059819413,0.546391753,0.253422574,0.746577426
YMR152W,2.58348,0,1,0,53,834,2453,44,0.740543735,0.059751973,0.546391753,0.253726803,0.746273197
YNL113W,2.58035,0,1,0,53,835,2452,44,0.740248227,0.059684685,0.546391753,0.254031031,0.745968969
YHR001W,2.57869,0,1,0,53,836,2451,44,0.739952719,0.059617548,0.546391753,0.25433526,0.74566474
YGL076C,2.57843,0,1,0,53,837,2450,44,0.73965721,0.059550562,0.546391753,0.254639489,0.745360511
YJR075W,2.57833,0,1,0,53,838,2449,44,0.739361702,0.059483726,0.546391753,0.254943718,0.745056282
YER072W,2.57723,0,1,0,53,839,2448,44,0.739066194,0.05941704,0.546391753,0.255247946,0.744752054
YER044C,2.57715,0,1,0,53,840,2447,44,0.738770686,0.059350504,0.546391753,0.255552175,0.744447825
YOR276W,2.57615,0,1,0,53,841,2446,44,0.738475177,0.059284116,0.546391753,0.255856404,0.744143596
YLR197W,2.56856,0,1,0,53,842,2445,44,0.738179669,0.059217877,0.546391753,0.256160633,0.743839367
YML062C,2.55837,0,1,0,53,843,2444,44,0.737884161,0.059151786,0.546391753,0.256464862,0.743535138
YKR090W,2.55717,0,1,0,53,844,2443,44,0.737588652,0.059085842,0.546391753,0.25676909,0.74323091
YGR002C,2.5565,0,1,0,53,845,2442,44,0.737293144,0.059020045,0.546391753,0.257073319,0.742926681
YPR037C,2.55465,0,1,0,53,846,2441,44,0.736997636,0.058954394,0.546391753,0.257377548,0.742622452
YBR123C,2.55402,0,1,0,53,847,2440,44,0.736702128,0.058888889,0.546391753,0.257681777,0.742318223
YJL004C,2.55376,0,1,0,53,848,2439,44,0.736406619,0.058823529,0.546391753,0.257986005,0.742013995
YDL042C,2.55332,0,1,0,53,849,2438,44,0.736111111,0.058758315,0.546391753,0.258290234,0.741709766
YBR244W,2.5481,0,1,0,53,850,2437,44,0.735815603,0.058693245,0.546391753,0.258594463,0.741405537
YER099C,2.54445,0,1,0,53,851,2436,44,0.735520095,0.058628319,0.546391753,0.258898692,0.741101308
YBR221C,2.54234,0,1,0,53,852,2435,44,0.735224586,0.058563536,0.546391753,0.259202921,0.740797079
YLR102C,2.54172,0,1,0,53,853,2434,44,0.734929078,0.058498896,0.546391753,0.259507149,0.740492851
YOL143C,2.54101,0,1,0,53,854,2433,44,0.73463357,0.058434399,0.546391753,0.259811378,0.740188622
YCR009C,2.54064,0,1,0,53,855,2432,44,0.734338061,0.058370044,0.546391753,0.260115607,0.739884393
YLR105C,2.53615,0,0,1,53,855,2432,44,0.734338061,0.058370044,0.546391753,0.260115607,0.739884393
YJL026W,2.52498,0,1,0,53,856,2431,44,0.734042553,0.058305831,0.546391753,0.260419836,0.739580164
YAL025C,2.52371,0,1,0,53,857,2430,44,0.733747045,0.058241758,0.546391753,0.260724064,0.739275936
YNR023W,2.52107,0,1,0,53,858,2429,44,0.733451537,0.058177827,0.546391753,0.261028293,0.738971707
YNL301C,2.51963,0,1,0,53,859,2428,44,0.733156028,0.058114035,0.546391753,0.261332522,0.738667478
YKL206C,2.51925,0,1,0,53,860,2427,44,0.73286052,0.058050383,0.546391753,0.261636751,0.738363249
YLR340W,2.51849,0,1,0,53,861,2426,44,0.732565012,0.057986871,0.546391753,0.26194098,0.73805902
YLR003C,2.51812,0,1,0,53,862,2425,44,0.732269504,0.057923497,0.546391753,0.262245208,0.737754792
YBR263W,2.51567,0,1,0,53,863,2424,44,0.731973995,0.057860262,0.546391753,0.262549437,0.737450563
YJL091C,2.51182,0,1,0,53,864,2423,44,0.731678487,0.057797165,0.546391753,0.262853666,0.737146334
YFL005W,2.50891,0,1,0,53,865,2422,44,0.731382979,0.057734205,0.546391753,0.263157895,0.736842105
YDR174W,2.50595,0,1,0,53,866,2421,44,0.73108747,0.057671382,0.546391753,0.263462124,0.736537876
YIL010W,2.50436,0,1,0,53,867,2420,44,0.730791962,0.057608696,0.546391753,0.263766352,0.736233648
YOR315W,2.50296,0,1,0,53,868,2419,44,0.730496454,0.057546145,0.546391753,0.264070581,0.735929419
YKR094C,2.50238,0,1,0,53,869,2418,44,0.730200946,0.057483731,0.546391753,0.26437481,0.73562519
YNL258C,2.5023,0,1,0,53,870,2417,44,0.729905437,0.057421452,0.546391753,0.264679039,0.735320961
YDR486C,2.49752,0,1,0,53,871,2416,44,0.729609929,0.057359307,0.546391753,0.264983267,0.735016733
YDR513W,2.49443,0,1,0,53,872,2415,44,0.729314421,0.057297297,0.546391753,0.265287496,0.734712504
YDR279W,2.4943,0,1,0,53,873,2414,44,0.729018913,0.057235421,0.546391753,0.265591725,0.734408275
YGL086W,2.49404,0,1,0,53,874,2413,44,0.728723404,0.057173679,0.546391753,0.265895954,0.734104046
YMR166C,2.49256,0,1,0,53,875,2412,44,0.728427896,0.057112069,0.546391753,0.266200183,0.733799817
YDR153C,2.49123,0,1,0,53,876,2411,44,0.728132388,0.057050592,0.546391753,0.266504411,0.733495589
YGL122C,2.49035,0,1,0,53,877,2410,44,0.727836879,0.056989247,0.546391753,0.26680864,0.73319136
YOR206W,2.48958,0,1,0,53,878,2409,44,0.727541371,0.056928034,0.546391753,0.267112869,0.732887131
YLR009W,2.48616,0,1,0,53,879,2408,44,0.727245863,0.056866953,0.546391753,0.267417098,0.732582902
YLL031C,2.48543,0,1,0,53,880,2407,44,0.726950355,0.056806002,0.546391753,0.267721326,0.732278674
YPL116W,2.48381,0,1,0,53,881,2406,44,0.726654846,0.056745182,0.546391753,0.268025555,0.731974445
YKR059W,2.48297,0,1,0,53,882,2405,44,0.726359338,0.056684492,0.546391753,0.268329784,0.731670216
YDL122W,2.48088,0,1,0,53,883,2404,44,0.72606383,0.056623932,0.546391753,0.268634013,0.731365987
YDL103C,2.47668,0,1,0,53,884,2403,44,0.725768322,0.056563501,0.546391753,0.268938242,0.731061758
YBR254C,2.47031,0,1,0,53,885,2402,44,0.725472813,0.056503198,0.546391753,0.26924247,0.73075753
YGL237C,2.46952,0,1,0,53,886,2401,44,0.725177305,0.056443024,0.546391753,0.269546699,0.730453301
YPL254W,2.46865,0,1,0,53,887,2400,44,0.724881797,0.056382979,0.546391753,0.269850928,0.730149072
YPL007C,2.46778,0,1,0,53,888,2399,44,0.724586288,0.056323061,0.546391753,0.270155157,0.729844843
YOR295W,2.46738,0,1,0,53,889,2398,44,0.72429078,0.05626327,0.546391753,0.270459385,0.729540615
YLR044C,2.46479,0,1,0,53,890,2397,44,0.723995272,0.056203606,0.546391753,0.270763614,0.729236386
YOR241W,2.46418,0,1,0,53,891,2396,44,0.723699764,0.056144068,0.546391753,0.271067843,0.728932157
YML085C,2.45981,0,1,0,53,892,2395,44,0.723404255,0.056084656,0.546391753,0.271372072,0.728627928
YLR043C,2.4584,0,1,0,53,893,2394,44,0.723108747,0.05602537,0.546391753,0.271676301,0.728323699
YDL088C,2.4557,0,1,0,53,894,2393,44,0.722813239,0.055966209,0.546391753,0.271980529,0.728019471
YDR395W,2.45491,0,1,0,53,895,2392,44,0.72251773,0.055907173,0.546391753,0.272284758,0.727715242
YNL069C,2.45431,0,1,0,53,896,2391,44,0.722222222,0.055848261,0.546391753,0.272588987,0.727411013
YDR183W,2.45283,0,1,0,53,897,2390,44,0.721926714,0.055789474,0.546391753,0.272893216,0.727106784
YHR089C,2.45028,0,1,0,53,898,2389,44,0.721631206,0.05573081,0.546391753,0.273197444,0.726802556
YMR230W,2.4498,0,1,0,53,899,2388,44,0.721335697,0.055672269,0.546391753,0.273501673,0.726498327
YOL027C,2.44944,1,0,0,54,899,2388,43,0.721631206,0.056663169,0.556701031,0.273501673,0.726498327
YOL116W,2.44854,0,1,0,54,900,2387,43,0.721335697,0.056603774,0.556701031,0.273805902,0.726194098
YEL044W,2.44109,0,1,0,54,901,2386,43,0.721040189,0.056544503,0.556701031,0.274110131,0.725889869
YBL045C,2.43896,0,1,0,54,902,2385,43,0.720744681,0.056485356,0.556701031,0.27441436,0.72558564
YDR343C,2.43766,0,1,0,54,903,2384,43,0.720449173,0.056426332,0.556701031,0.274718588,0.725281412
YKL181W,2.43179,0,1,0,54,904,2383,43,0.720153664,0.056367432,0.556701031,0.275022817,0.724977183
YOR078W,2.43091,0,1,0,54,905,2382,43,0.719858156,0.056308655,0.556701031,0.275327046,0.724672954
YLR286C,2.42606,0,1,0,54,906,2381,43,0.719562648,0.05625,0.556701031,0.275631275,0.724368725
YCR036W,2.42515,0,1,0,54,907,2380,43,0.719267139,0.056191467,0.556701031,0.275935503,0.724064497
YKL109W,2.41996,0,1,0,54,908,2379,43,0.718971631,0.056133056,0.556701031,0.276239732,0.723760268
YBL032W,2.41749,0,1,0,54,909,2378,43,0.718676123,0.056074766,0.556701031,0.276543961,0.723456039
YLR314C,2.4169,0,1,0,54,910,2377,43,0.718380615,0.056016598,0.556701031,0.27684819,0.72315181
YLR440C,2.40879,0,1,0,54,911,2376,43,0.718085106,0.055958549,0.556701031,0.277152419,0.722847581
YDR381W,2.40623,0,1,0,54,912,2375,43,0.717789598,0.055900621,0.556701031,0.277456647,0.722543353
YKL079W,2.40215,0,1,0,54,913,2374,43,0.71749409,0.055842813,0.556701031,0.277760876,0.722239124
YLR394W,2.39984,0,1,0,54,914,2373,43,0.717198582,0.055785124,0.556701031,0.278065105,0.721934895
YLL002W,2.39887,0,1,0,54,915,2372,43,0.716903073,0.055727554,0.556701031,0.278369334,0.721630666
YDR392W,2.39738,0,1,0,54,916,2371,43,0.716607565,0.055670103,0.556701031,0.278673563,0.721326437
YBL009W,2.39576,0,1,0,54,917,2370,43,0.716312057,0.05561277,0.556701031,0.278977791,0.721022209
YCL035C,2.39481,0,1,0,54,918,2369,43,0.716016548,0.055555556,0.556701031,0.27928202,0.72071798
YKR093W,2.39439,0,1,0,54,919,2368,43,0.71572104,0.055498458,0.556701031,0.279586249,0.720413751
YGL244W,2.39436,0,1,0,54,920,2367,43,0.715425532,0.055441478,0.556701031,0.279890478,0.720109522
YLR346C,2.39277,0,1,0,54,921,2366,43,0.715130024,0.055384615,0.556701031,0.280194706,0.719805294
YOR157C,2.39192,0,1,0,54,922,2365,43,0.714834515,0.055327869,0.556701031,0.280498935,0.719501065
YOR008C,2.38572,0,1,0,54,923,2364,43,0.714539007,0.055271238,0.556701031,0.280803164,0.719196836
YIL064W,2.38456,0,1,0,54,924,2363,43,0.714243499,0.055214724,0.556701031,0.281107393,0.718892607
YDR245W,2.38403,0,1,0,54,925,2362,43,0.713947991,0.055158325,0.556701031,0.281411622,0.718588378
YFR044C,2.37913,0,1,0,54,926,2361,43,0.713652482,0.055102041,0.556701031,0.28171585,0.71828415
YJR043C,2.37301,0,1,0,54,927,2360,43,0.713356974,0.055045872,0.556701031,0.282020079,0.717979921
YJR137C,2.36674,0,1,0,54,928,2359,43,0.713061466,0.054989817,0.556701031,0.282324308,0.717675692
YBR265W,2.36659,0,1,0,54,929,2358,43,0.712765957,0.054933876,0.556701031,0.282628537,0.717371463
YDR334W,2.3633,0,1,0,54,930,2357,43,0.712470449,0.054878049,0.556701031,0.282932765,0.717067235
YDL065C,2.36155,0,1,0,54,931,2356,43,0.712174941,0.054822335,0.556701031,0.283236994,0.716763006
YDR140W,2.36028,0,1,0,54,932,2355,43,0.711879433,0.054766734,0.556701031,0.283541223,0.716458777
YNL099C,2.35974,0,1,0,54,933,2354,43,0.711583924,0.054711246,0.556701031,0.283845452,0.716154548
YKR057W,2.35924,0,1,0,54,934,2353,43,0.711288416,0.05465587,0.556701031,0.284149681,0.715850319
YJL209W,2.35845,0,1,0,54,935,2352,43,0.710992908,0.054600607,0.556701031,0.284453909,0.715546091
YDL082W,2.3558,0,1,0,54,936,2351,43,0.7106974,0.054545455,0.556701031,0.284758138,0.715241862
YBR253W,2.35476,0,1,0,54,937,2350,43,0.710401891,0.054490414,0.556701031,0.285062367,0.714937633
YKL130C,2.35278,0,1,0,54,938,2349,43,0.710106383,0.054435484,0.556701031,0.285366596,0.714633404
YPL148C,2.34738,0,1,0,54,939,2348,43,0.709810875,0.054380665,0.556701031,0.285670824,0.714329176
YBR172C,2.34493,0,1,0,54,940,2347,43,0.709515366,0.054325956,0.556701031,0.285975053,0.714024947
YGR081C,2.34327,0,1,0,54,941,2346,43,0.709219858,0.054271357,0.556701031,0.286279282,0.713720718
YBR257W,2.34135,0,1,0,54,942,2345,43,0.70892435,0.054216867,0.556701031,0.286583511,0.713416489
YLR182W,2.33898,0,1,0,54,943,2344,43,0.708628842,0.054162487,0.556701031,0.28688774,0.71311226
YNL281W,2.33852,0,1,0,54,944,2343,43,0.708333333,0.054108216,0.556701031,0.287191968,0.712808032
YDR260C,2.33847,0,1,0,54,945,2342,43,0.708037825,0.054054054,0.556701031,0.287496197,0.712503803
YJR125C,2.33832,0,1,0,54,946,2341,43,0.707742317,0.054,0.556701031,0.287800426,0.712199574
YHR107C,2.33767,0,1,0,54,947,2340,43,0.707446809,0.053946054,0.556701031,0.288104655,0.711895345
YLR110C,2.33506,0,1,0,54,948,2339,43,0.7071513,0.053892216,0.556701031,0.288408883,0.711591117
YOR360C,2.33023,0,1,0,54,949,2338,43,0.706855792,0.053838485,0.556701031,0.288713112,0.711286888
YJR073C,2.32843,0,1,0,54,950,2337,43,0.706560284,0.053784861,0.556701031,0.289017341,0.710982659
YPL239W,2.32791,0,1,0,54,951,2336,43,0.706264775,0.053731343,0.556701031,0.28932157,0.71067843
YER043C,2.32308,0,1,0,54,952,2335,43,0.705969267,0.053677932,0.556701031,0.289625799,0.710374201
YCR035C,2.32187,0,1,0,54,953,2334,43,0.705673759,0.053624628,0.556701031,0.289930027,0.710069973
YMR268C,2.32042,0,1,0,54,954,2333,43,0.705378251,0.053571429,0.556701031,0.290234256,0.709765744
YKR001C,2.32009,0,1,0,54,955,2332,43,0.705082742,0.053518335,0.556701031,0.290538485,0.709461515
YNL267W,2.31944,0,1,0,54,956,2331,43,0.704787234,0.053465347,0.556701031,0.290842714,0.709157286
