Gene,Confidence,Positive,Negative,Agnostic,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YBR127C,2.89934,0,1,0,148,919,2913,120,0.746585366,0.138706654,0.552238806,0.239822547,0.760177453
YKR088C,2.89528,0,1,0,148,920,2912,120,0.746341463,0.138576779,0.552238806,0.240083507,0.759916493
YPL183W-A,2.8948,0,1,0,148,921,2911,120,0.746097561,0.138447147,0.552238806,0.240344468,0.759655532
YDL174C,2.89141,0,1,0,148,922,2910,120,0.745853659,0.138317757,0.552238806,0.240605428,0.759394572
YDL104C,2.88442,0,1,0,148,923,2909,120,0.745609756,0.138188609,0.552238806,0.240866388,0.759133612
YOL147C,2.87978,0,1,0,148,924,2908,120,0.745365854,0.138059701,0.552238806,0.241127349,0.758872651
YCL031C,2.87657,0,1,0,148,925,2907,120,0.745121951,0.137931034,0.552238806,0.241388309,0.758611691
YBR264C,2.8754,0,1,0,148,926,2906,120,0.744878049,0.137802607,0.552238806,0.241649269,0.758350731
YNL217W,2.87504,0,1,0,148,927,2905,120,0.744634146,0.137674419,0.552238806,0.24191023,0.75808977
YJR010C-A,2.87494,0,1,0,148,928,2904,120,0.744390244,0.137546468,0.552238806,0.24217119,0.75782881
YBR015C,2.87103,0,1,0,148,929,2903,120,0.744146341,0.137418756,0.552238806,0.24243215,0.75756785
YJR013W,2.86901,0,1,0,148,930,2902,120,0.743902439,0.13729128,0.552238806,0.242693111,0.757306889
YOR358W,2.86599,0,1,0,148,931,2901,120,0.743658537,0.137164041,0.552238806,0.242954071,0.757045929
YKL096W,2.86282,0,1,0,148,932,2900,120,0.743414634,0.137037037,0.552238806,0.243215031,0.756784969
YKL057C,2.85549,0,1,0,148,933,2899,120,0.743170732,0.136910268,0.552238806,0.243475992,0.756524008
YLR051C,2.85344,0,1,0,148,934,2898,120,0.742926829,0.136783734,0.552238806,0.243736952,0.756263048
YLR201C,2.85336,0,1,0,148,935,2897,120,0.742682927,0.136657433,0.552238806,0.243997912,0.756002088
YOL095C,2.8511,1,0,0,149,935,2897,119,0.742926829,0.137453875,0.555970149,0.243997912,0.756002088
YHR167W,2.84662,0,1,0,149,936,2896,119,0.742682927,0.137327189,0.555970149,0.244258873,0.755741127
YOL093W,2.8431,0,1,0,149,937,2895,119,0.742439024,0.137200737,0.555970149,0.244519833,0.755480167
YDL179W,2.84032,0,1,0,149,938,2894,119,0.742195122,0.137074517,0.555970149,0.244780793,0.755219207
YDL027C,2.83762,0,1,0,149,939,2893,119,0.74195122,0.136948529,0.555970149,0.245041754,0.754958246
YPL196W,2.83579,0,1,0,149,940,2892,119,0.741707317,0.136822773,0.555970149,0.245302714,0.754697286
YEL009C,2.83553,0,1,0,149,941,2891,119,0.741463415,0.136697248,0.555970149,0.245563674,0.754436326
YGR027C,2.83477,0,1,0,149,942,2890,119,0.741219512,0.136571952,0.555970149,0.245824635,0.754175365
YLR104W,2.83136,0,1,0,149,943,2889,119,0.74097561,0.136446886,0.555970149,0.246085595,0.753914405
YIL105C,2.82576,0,1,0,149,944,2888,119,0.740731707,0.136322049,0.555970149,0.246346555,0.753653445
YEL017W,2.82427,0,0,1,149,944,2888,119,0.740731707,0.136322049,0.555970149,0.246346555,0.753653445
YOR198C,2.82219,0,1,0,149,945,2887,119,0.740487805,0.136197441,0.555970149,0.246607516,0.753392484
YNL222W,2.81764,0,1,0,149,946,2886,119,0.740243902,0.136073059,0.555970149,0.246868476,0.753131524
YER115C,2.81122,0,1,0,149,947,2885,119,0.74,0.135948905,0.555970149,0.247129436,0.752870564
YML041C,2.81044,0,1,0,149,948,2884,119,0.739756098,0.135824977,0.555970149,0.247390397,0.752609603
YDR469W,2.80995,0,1,0,149,949,2883,119,0.739512195,0.135701275,0.555970149,0.247651357,0.752348643
YHL003C,2.80803,0,1,0,149,950,2882,119,0.739268293,0.135577798,0.555970149,0.247912317,0.752087683
YER003C,2.80301,0,1,0,149,951,2881,119,0.73902439,0.135454545,0.555970149,0.248173278,0.751826722
YMR311C,2.79602,0,1,0,149,952,2880,119,0.738780488,0.135331517,0.555970149,0.248434238,0.751565762
YLR309C,2.79485,0,1,0,149,953,2879,119,0.738536585,0.135208711,0.555970149,0.248695198,0.751304802
YOR201C,2.79337,0,1,0,149,954,2878,119,0.738292683,0.135086129,0.555970149,0.248956159,0.751043841
YKL040C,2.79337,0,1,0,149,955,2877,119,0.73804878,0.134963768,0.555970149,0.249217119,0.750782881
YER077C,2.79226,0,0,1,149,955,2877,119,0.73804878,0.134963768,0.555970149,0.249217119,0.750782881
YCR083W,2.79217,0,1,0,149,956,2876,119,0.737804878,0.134841629,0.555970149,0.249478079,0.750521921
YNL173C,2.78856,0,1,0,149,957,2875,119,0.737560976,0.134719711,0.555970149,0.24973904,0.75026096
YBR243C,2.78618,0,1,0,149,958,2874,119,0.737317073,0.134598013,0.555970149,0.25,0.75
YNL110C,2.78361,0,1,0,149,959,2873,119,0.737073171,0.134476534,0.555970149,0.25026096,0.74973904
YJR105W,2.77833,0,1,0,149,960,2872,119,0.736829268,0.134355275,0.555970149,0.250521921,0.749478079
YKR030W,2.77829,0,1,0,149,961,2871,119,0.736585366,0.134234234,0.555970149,0.250782881,0.749217119
YOL088C,2.77505,0,1,0,149,962,2870,119,0.736341463,0.134113411,0.555970149,0.251043841,0.748956159
YHR068W,2.77223,0,0,1,149,962,2870,119,0.736341463,0.134113411,0.555970149,0.251043841,0.748956159
YLR215C,2.77161,0,1,0,149,963,2869,119,0.736097561,0.133992806,0.555970149,0.251304802,0.748695198
YGR180C,2.7701,0,1,0,149,964,2868,119,0.735853659,0.133872417,0.555970149,0.251565762,0.748434238
YLR298C,2.76872,0,1,0,149,965,2867,119,0.735609756,0.133752244,0.555970149,0.251826722,0.748173278
YKL027W,2.76847,0,1,0,149,966,2866,119,0.735365854,0.133632287,0.555970149,0.252087683,0.747912317
YJL192C,2.76507,0,1,0,149,967,2865,119,0.735121951,0.133512545,0.555970149,0.252348643,0.747651357
YMR241W,2.76503,1,0,0,150,967,2865,118,0.735365854,0.134288272,0.559701493,0.252348643,0.747651357
YLR172C,2.76223,0,1,0,150,968,2864,118,0.735121951,0.134168157,0.559701493,0.252609603,0.747390397
YKL049C,2.76022,0,1,0,150,969,2863,118,0.734878049,0.134048257,0.559701493,0.252870564,0.747129436
YMR292W,2.75298,0,1,0,150,970,2862,118,0.734634146,0.133928571,0.559701493,0.253131524,0.746868476
YHR067W,2.7436,0,1,0,150,971,2861,118,0.734390244,0.133809099,0.559701493,0.253392484,0.746607516
YOL086C,2.7425,0,1,0,150,972,2860,118,0.734146341,0.13368984,0.559701493,0.253653445,0.746346555
YIL133C,2.74183,0,1,0,150,973,2859,118,0.733902439,0.133570793,0.559701493,0.253914405,0.746085595
YEL020W-A,2.73201,1,0,0,151,973,2859,117,0.734146341,0.134341637,0.563432836,0.253914405,0.746085595
YPL061W,2.7302,0,1,0,151,974,2858,117,0.733902439,0.134222222,0.563432836,0.254175365,0.745824635
YMR077C,2.72932,0,1,0,151,975,2857,117,0.733658537,0.13410302,0.563432836,0.254436326,0.745563674
YKL080W,2.72902,0,1,0,151,976,2856,117,0.733414634,0.133984028,0.563432836,0.254697286,0.745302714
YHR153C,2.72677,0,1,0,151,977,2855,117,0.733170732,0.133865248,0.563432836,0.254958246,0.745041754
YBL030C,2.72484,0,1,0,151,978,2854,117,0.732926829,0.133746678,0.563432836,0.255219207,0.744780793
YLR107W,2.71757,0,1,0,151,979,2853,117,0.732682927,0.133628319,0.563432836,0.255480167,0.744519833
YGR078C,2.7118,0,1,0,151,980,2852,117,0.732439024,0.133510168,0.563432836,0.255741127,0.744258873
YNL188W,2.71165,0,1,0,151,981,2851,117,0.732195122,0.133392226,0.563432836,0.256002088,0.743997912
YOL061W,2.71081,0,1,0,151,982,2850,117,0.73195122,0.133274492,0.563432836,0.256263048,0.743736952
YDL115C,2.70961,0,0,1,151,982,2850,117,0.73195122,0.133274492,0.563432836,0.256263048,0.743736952
YGR017W,2.70942,0,0,1,151,982,2850,117,0.73195122,0.133274492,0.563432836,0.256263048,0.743736952
YPL208W,2.70928,0,1,0,151,983,2849,117,0.731707317,0.133156966,0.563432836,0.256524008,0.743475992
YBR205W,2.70912,0,1,0,151,984,2848,117,0.731463415,0.133039648,0.563432836,0.256784969,0.743215031
YML108W,2.70702,0,0,1,151,984,2848,117,0.731463415,0.133039648,0.563432836,0.256784969,0.743215031
YBL072C,2.70348,0,1,0,151,985,2847,117,0.731219512,0.132922535,0.563432836,0.257045929,0.742954071
YOR101W,2.69878,0,1,0,151,986,2846,117,0.73097561,0.132805629,0.563432836,0.257306889,0.742693111
YLL062C,2.69712,0,1,0,151,987,2845,117,0.730731707,0.132688928,0.563432836,0.25756785,0.74243215
YCR024C-A,2.69709,0,1,0,151,988,2844,117,0.730487805,0.132572432,0.563432836,0.25782881,0.74217119
YDR386W,2.69665,0,1,0,151,989,2843,117,0.730243902,0.13245614,0.563432836,0.25808977,0.74191023
YDR189W,2.6949,0,1,0,151,990,2842,117,0.73,0.132340053,0.563432836,0.258350731,0.741649269
YNL225C,2.69224,0,1,0,151,991,2841,117,0.729756098,0.132224168,0.563432836,0.258611691,0.741388309
YKL025C,2.69164,0,1,0,151,992,2840,117,0.729512195,0.132108486,0.563432836,0.258872651,0.741127349
YLR456W,2.6905,0,0,1,151,992,2840,117,0.729512195,0.132108486,0.563432836,0.258872651,0.741127349
YGL213C,2.68779,0,1,0,151,993,2839,117,0.729268293,0.131993007,0.563432836,0.259133612,0.740866388
YBL028C,2.68766,0,1,0,151,994,2838,117,0.72902439,0.131877729,0.563432836,0.259394572,0.740605428
YPR191W,2.68749,0,1,0,151,995,2837,117,0.728780488,0.131762653,0.563432836,0.259655532,0.740344468
YOR062C,2.6869,0,1,0,151,996,2836,117,0.728536585,0.131647777,0.563432836,0.259916493,0.740083507
YPL091W,2.68521,0,1,0,151,997,2835,117,0.728292683,0.131533101,0.563432836,0.260177453,0.739822547
YDR050C,2.68325,0,1,0,151,998,2834,117,0.72804878,0.131418625,0.563432836,0.260438413,0.739561587
YNR016C,2.68242,0,1,0,151,999,2833,117,0.727804878,0.131304348,0.563432836,0.260699374,0.739300626
YLR132C,2.67723,0,1,0,151,1000,2832,117,0.727560976,0.131190269,0.563432836,0.260960334,0.739039666
YKL216W,2.67667,0,1,0,151,1001,2831,117,0.727317073,0.131076389,0.563432836,0.261221294,0.738778706
YJR042W,2.67525,0,1,0,151,1002,2830,117,0.727073171,0.130962706,0.563432836,0.261482255,0.738517745
YMR083W,2.67298,0,1,0,151,1003,2829,117,0.726829268,0.13084922,0.563432836,0.261743215,0.738256785
YNL253W,2.6702,0,0,1,151,1003,2829,117,0.726829268,0.13084922,0.563432836,0.261743215,0.738256785
YLR068W,2.66821,0,1,0,151,1004,2828,117,0.726585366,0.130735931,0.563432836,0.262004175,0.737995825
YIL039W,2.66753,0,1,0,151,1005,2827,117,0.726341463,0.130622837,0.563432836,0.262265136,0.737734864
YDR292C,2.6663,0,1,0,151,1006,2826,117,0.726097561,0.130509939,0.563432836,0.262526096,0.737473904
YDL098C,2.66577,0,1,0,151,1007,2825,117,0.725853659,0.130397237,0.563432836,0.262787056,0.737212944
YMR199W,2.66425,0,1,0,151,1008,2824,117,0.725609756,0.130284728,0.563432836,0.263048017,0.736951983
YGL198W,2.66421,0,1,0,151,1009,2823,117,0.725365854,0.130172414,0.563432836,0.263308977,0.736691023
YLR118C,2.66263,0,1,0,151,1010,2822,117,0.725121951,0.130060293,0.563432836,0.263569937,0.736430063
YOR036W,2.66131,0,1,0,151,1011,2821,117,0.724878049,0.129948365,0.563432836,0.263830898,0.736169102
YHR118C,2.65962,0,1,0,151,1012,2820,117,0.724634146,0.129836629,0.563432836,0.264091858,0.735908142
YDR022C,2.65866,1,0,0,152,1012,2820,116,0.724878049,0.130584192,0.567164179,0.264091858,0.735908142
YIL136W,2.65801,0,1,0,152,1013,2819,116,0.724634146,0.130472103,0.567164179,0.264352818,0.735647182
YHR043C,2.65467,0,1,0,152,1014,2818,116,0.724390244,0.130360206,0.567164179,0.264613779,0.735386221
YNL102W,2.65459,0,1,0,152,1015,2817,116,0.724146341,0.1302485,0.567164179,0.264874739,0.735125261
YGR047C,2.65366,0,1,0,152,1016,2816,116,0.723902439,0.130136986,0.567164179,0.265135699,0.734864301
YGL035C,2.65053,0,1,0,152,1017,2815,116,0.723658537,0.130025663,0.567164179,0.26539666,0.73460334
YLR022C,2.65031,0,1,0,152,1018,2814,116,0.723414634,0.12991453,0.567164179,0.26565762,0.73434238
YDR497C,2.64996,0,1,0,152,1019,2813,116,0.723170732,0.129803587,0.567164179,0.26591858,0.73408142
YKL149C,2.64884,0,1,0,152,1020,2812,116,0.722926829,0.129692833,0.567164179,0.266179541,0.733820459
YKL148C,2.64843,0,1,0,152,1021,2811,116,0.722682927,0.129582268,0.567164179,0.266440501,0.733559499
YOR079C,2.64474,0,1,0,152,1022,2810,116,0.722439024,0.129471891,0.567164179,0.266701461,0.733298539
YPL008W,2.64235,0,1,0,152,1023,2809,116,0.722195122,0.129361702,0.567164179,0.266962422,0.733037578
YPR017C,2.63899,0,1,0,152,1024,2808,116,0.72195122,0.129251701,0.567164179,0.267223382,0.732776618
YDL029W,2.63514,1,0,0,153,1024,2808,115,0.722195122,0.129991504,0.570895522,0.267223382,0.732776618
YGR155W,2.63511,0,1,0,153,1025,2807,115,0.72195122,0.129881154,0.570895522,0.267484342,0.732515658
YDR385W,2.63375,0,1,0,153,1026,2806,115,0.721707317,0.129770992,0.570895522,0.267745303,0.732254697
YBR137W,2.63181,0,0,1,153,1026,2806,115,0.721707317,0.129770992,0.570895522,0.267745303,0.732254697
YDL200C,2.63049,0,1,0,153,1027,2805,115,0.721463415,0.129661017,0.570895522,0.268006263,0.731993737
YNL153C,2.62782,0,1,0,153,1028,2804,115,0.721219512,0.129551228,0.570895522,0.268267223,0.731732777
YGR266W,2.62602,0,1,0,153,1029,2803,115,0.72097561,0.129441624,0.570895522,0.268528184,0.731471816
YCR075C,2.62344,0,1,0,153,1030,2802,115,0.720731707,0.129332206,0.570895522,0.268789144,0.731210856
YKR026C,2.6216,0,1,0,153,1031,2801,115,0.720487805,0.129222973,0.570895522,0.269050104,0.730949896
YGL050W,2.61806,0,1,0,153,1032,2800,115,0.720243902,0.129113924,0.570895522,0.269311065,0.730688935
YHL001W,2.61635,0,1,0,153,1033,2799,115,0.72,0.129005059,0.570895522,0.269572025,0.730427975
YOR320C,2.6156,0,1,0,153,1034,2798,115,0.719756098,0.128896377,0.570895522,0.269832985,0.730167015
YHR037W,2.61443,0,1,0,153,1035,2797,115,0.719512195,0.128787879,0.570895522,0.270093946,0.729906054
YPR061C,2.61441,0,1,0,153,1036,2796,115,0.719268293,0.128679563,0.570895522,0.270354906,0.729645094
YML019W,2.61178,0,1,0,153,1037,2795,115,0.71902439,0.128571429,0.570895522,0.270615866,0.729384134
YGR157W,2.61132,0,1,0,153,1038,2794,115,0.718780488,0.128463476,0.570895522,0.270876827,0.729123173
YDR181C,2.60919,0,1,0,153,1039,2793,115,0.718536585,0.128355705,0.570895522,0.271137787,0.728862213
YAL009W,2.60648,0,1,0,153,1040,2792,115,0.718292683,0.128248114,0.570895522,0.271398747,0.728601253
YGL169W,2.60644,0,1,0,153,1041,2791,115,0.71804878,0.128140704,0.570895522,0.271659708,0.728340292
YPR041W,2.6057,0,1,0,153,1042,2790,115,0.717804878,0.128033473,0.570895522,0.271920668,0.728079332
YBR219C,2.60549,0,1,0,153,1043,2789,115,0.717560976,0.127926421,0.570895522,0.272181628,0.727818372
YGR095C,2.59869,0,1,0,153,1044,2788,115,0.717317073,0.127819549,0.570895522,0.272442589,0.727557411
YPL131W,2.59455,0,1,0,153,1045,2787,115,0.717073171,0.127712855,0.570895522,0.272703549,0.727296451
YDR376W,2.58881,0,1,0,153,1046,2786,115,0.716829268,0.127606339,0.570895522,0.272964509,0.727035491
YMR064W,2.58862,0,0,1,153,1046,2786,115,0.716829268,0.127606339,0.570895522,0.272964509,0.727035491
YER048W-A,2.58806,0,1,0,153,1047,2785,115,0.716585366,0.1275,0.570895522,0.27322547,0.72677453
YEL052W,2.58704,0,1,0,153,1048,2784,115,0.716341463,0.127393838,0.570895522,0.27348643,0.72651357
YJL121C,2.58648,0,1,0,153,1049,2783,115,0.716097561,0.127287854,0.570895522,0.27374739,0.72625261
YMR152W,2.58348,0,1,0,153,1050,2782,115,0.715853659,0.127182045,0.570895522,0.274008351,0.725991649
YNL113W,2.58035,0,1,0,153,1051,2781,115,0.715609756,0.127076412,0.570895522,0.274269311,0.725730689
YHR001W,2.57869,0,1,0,153,1052,2780,115,0.715365854,0.126970954,0.570895522,0.274530271,0.725469729
YGL076C,2.57843,0,1,0,153,1053,2779,115,0.715121951,0.126865672,0.570895522,0.274791232,0.725208768
YJR075W,2.57833,0,1,0,153,1054,2778,115,0.714878049,0.126760563,0.570895522,0.275052192,0.724947808
YER072W,2.57723,0,1,0,153,1055,2777,115,0.714634146,0.126655629,0.570895522,0.275313152,0.724686848
YER044C,2.57715,0,1,0,153,1056,2776,115,0.714390244,0.126550868,0.570895522,0.275574113,0.724425887
YOR276W,2.57615,0,1,0,153,1057,2775,115,0.714146341,0.126446281,0.570895522,0.275835073,0.724164927
YLR197W,2.56856,0,1,0,153,1058,2774,115,0.713902439,0.126341866,0.570895522,0.276096033,0.723903967
YDR514C,2.56787,0,0,1,153,1058,2774,115,0.713902439,0.126341866,0.570895522,0.276096033,0.723903967
YML081C-A,2.56221,1,0,0,154,1058,2774,114,0.714146341,0.127062706,0.574626866,0.276096033,0.723903967
YML062C,2.55837,0,1,0,154,1059,2773,114,0.713902439,0.126957955,0.574626866,0.276356994,0.723643006
YKR090W,2.55717,0,1,0,154,1060,2772,114,0.713658537,0.126853377,0.574626866,0.276617954,0.723382046
YGR002C,2.5565,0,1,0,154,1061,2771,114,0.713414634,0.126748971,0.574626866,0.276878914,0.723121086
YPL063W,2.55617,1,0,0,155,1061,2771,113,0.713658537,0.127467105,0.578358209,0.276878914,0.723121086
YPR037C,2.55465,0,1,0,155,1062,2770,113,0.713414634,0.127362366,0.578358209,0.277139875,0.722860125
YBR123C,2.55402,0,1,0,155,1063,2769,113,0.713170732,0.1272578,0.578358209,0.277400835,0.722599165
YJL004C,2.55376,0,1,0,155,1064,2768,113,0.712926829,0.127153404,0.578358209,0.277661795,0.722338205
YDL042C,2.55332,0,1,0,155,1065,2767,113,0.712682927,0.12704918,0.578358209,0.277922756,0.722077244
YBR244W,2.5481,0,1,0,155,1066,2766,113,0.712439024,0.126945127,0.578358209,0.278183716,0.721816284
YLR327C,2.54793,0,0,1,155,1066,2766,113,0.712439024,0.126945127,0.578358209,0.278183716,0.721816284
YER099C,2.54445,0,1,0,155,1067,2765,113,0.712195122,0.126841244,0.578358209,0.278444676,0.721555324
YBR221C,2.54234,0,1,0,155,1068,2764,113,0.71195122,0.126737531,0.578358209,0.278705637,0.721294363
YLR102C,2.54172,0,1,0,155,1069,2763,113,0.711707317,0.126633987,0.578358209,0.278966597,0.721033403
YOL143C,2.54101,0,1,0,155,1070,2762,113,0.711463415,0.126530612,0.578358209,0.279227557,0.720772443
YCR009C,2.54064,0,1,0,155,1071,2761,113,0.711219512,0.126427406,0.578358209,0.279488518,0.720511482
YPR022C,2.53878,0,1,0,155,1072,2760,113,0.71097561,0.126324368,0.578358209,0.279749478,0.720250522
YLR105C,2.53615,0,1,0,155,1073,2759,113,0.710731707,0.126221498,0.578358209,0.280010438,0.719989562
YOL029C,2.53269,0,0,1,155,1073,2759,113,0.710731707,0.126221498,0.578358209,0.280010438,0.719989562
YLR412W,2.5313,0,0,1,155,1073,2759,113,0.710731707,0.126221498,0.578358209,0.280010438,0.719989562
YGR008C,2.52544,0,0,1,155,1073,2759,113,0.710731707,0.126221498,0.578358209,0.280010438,0.719989562
YJL026W,2.52498,0,1,0,155,1074,2758,113,0.710487805,0.126118796,0.578358209,0.280271399,0.719728601
YAL025C,2.52371,0,1,0,155,1075,2757,113,0.710243902,0.12601626,0.578358209,0.280532359,0.719467641
YNR023W,2.52107,0,1,0,155,1076,2756,113,0.71,0.125913891,0.578358209,0.280793319,0.719206681
YNL301C,2.51963,0,1,0,155,1077,2755,113,0.709756098,0.125811688,0.578358209,0.28105428,0.71894572
YKL206C,2.51925,0,0,1,155,1077,2755,113,0.709756098,0.125811688,0.578358209,0.28105428,0.71894572
YLR340W,2.51849,0,1,0,155,1078,2754,113,0.709512195,0.125709651,0.578358209,0.28131524,0.71868476
YLR003C,2.51812,0,0,1,155,1078,2754,113,0.709512195,0.125709651,0.578358209,0.28131524,0.71868476
YBR263W,2.51567,0,0,1,155,1078,2754,113,0.709512195,0.125709651,0.578358209,0.28131524,0.71868476
YPL134C,2.51458,0,1,0,155,1079,2753,113,0.709268293,0.12560778,0.578358209,0.2815762,0.7184238
YJL091C,2.51182,0,1,0,155,1080,2752,113,0.70902439,0.125506073,0.578358209,0.281837161,0.718162839
YFL005W,2.50891,0,1,0,155,1081,2751,113,0.708780488,0.125404531,0.578358209,0.282098121,0.717901879
YDR174W,2.50595,0,1,0,155,1082,2750,113,0.708536585,0.125303153,0.578358209,0.282359081,0.717640919
YIL010W,2.50436,0,1,0,155,1083,2749,113,0.708292683,0.125201939,0.578358209,0.282620042,0.717379958
YOR315W,2.50296,0,1,0,155,1084,2748,113,0.70804878,0.125100888,0.578358209,0.282881002,0.717118998
YKR094C,2.50238,0,1,0,155,1085,2747,113,0.707804878,0.125,0.578358209,0.283141962,0.716858038
YNL258C,2.5023,0,1,0,155,1086,2746,113,0.707560976,0.124899275,0.578358209,0.283402923,0.716597077
YDR486C,2.49752,0,1,0,155,1087,2745,113,0.707317073,0.124798712,0.578358209,0.283663883,0.716336117
YER017C,2.49734,1,0,0,156,1087,2745,112,0.707560976,0.125502816,0.582089552,0.283663883,0.716336117
YDR513W,2.49443,0,1,0,156,1088,2744,112,0.707317073,0.125401929,0.582089552,0.283924843,0.716075157
YDR279W,2.4943,0,1,0,156,1089,2743,112,0.707073171,0.125301205,0.582089552,0.284185804,0.715814196
YGL086W,2.49404,0,1,0,156,1090,2742,112,0.706829268,0.125200642,0.582089552,0.284446764,0.715553236
YMR166C,2.49256,0,1,0,156,1091,2741,112,0.706585366,0.125100241,0.582089552,0.284707724,0.715292276
YDR153C,2.49123,0,1,0,156,1092,2740,112,0.706341463,0.125,0.582089552,0.284968685,0.715031315
YGL122C,2.49035,0,1,0,156,1093,2739,112,0.706097561,0.12489992,0.582089552,0.285229645,0.714770355
YOR206W,2.48958,0,1,0,156,1094,2738,112,0.705853659,0.1248,0.582089552,0.285490605,0.714509395
YLR009W,2.48616,0,1,0,156,1095,2737,112,0.705609756,0.12470024,0.582089552,0.285751566,0.714248434
YLL031C,2.48543,0,1,0,156,1096,2736,112,0.705365854,0.124600639,0.582089552,0.286012526,0.713987474
YNR028W,2.48428,0,1,0,156,1097,2735,112,0.705121951,0.124501197,0.582089552,0.286273486,0.713726514
YPL116W,2.48381,0,1,0,156,1098,2734,112,0.704878049,0.124401914,0.582089552,0.286534447,0.713465553
YKR059W,2.48297,0,1,0,156,1099,2733,112,0.704634146,0.124302789,0.582089552,0.286795407,0.713204593
YBR033W,2.48094,0,1,0,156,1100,2732,112,0.704390244,0.124203822,0.582089552,0.287056367,0.712943633
YDL122W,2.48088,0,1,0,156,1101,2731,112,0.704146341,0.124105012,0.582089552,0.287317328,0.712682672
YDL103C,2.47668,0,1,0,156,1102,2730,112,0.703902439,0.124006359,0.582089552,0.287578288,0.712421712
