Gene,Original Label,Modern Label,Mito Localized,Confidence,Background Confidence,AG bioProcOnly Rank,AG AllTerm Rank,AG Local,AG bioPIXIE,ST Rank,SPELL Rank,MEFIT Rank,bioPIXIE Rank
YPR021C,-1,-1,1,4.304573820468908,3.795222513099686,1154,445,1496,1325,523,562.0,403,757
YJL222W,0,0,-1,4.303976945088295,3.932880187659266,1155,1081,1664,1919,3663,3808.0,4500,3827
YBR070C,-1,-1,-1,4.300765016701764,4.132249042394256,1156,4648,1619,1804,2869,2471.0,3373,5506
YDR032C,0,0,1,4.2976216572576655,3.361436474666056,1157,263,467,896,4527,2165.0,3930,2389
YGL050W,-1,-1,-1,4.293219109272171,3.7825182997132916,1158,3957,1993,1925,4583,1776.0,3009,3361
YPR204W,0,0,-1,4.292895596184416,4.701141119468603,1159,5063,3272,2682,5000,4759.0,5197,3849
YPR045C,0,-1,-1,4.291651427924276,4.50788056418413,1160,534,4223,4649,5493,3414.0,2179,2722
YMR098C,1,1,1,4.2900179913657865,4.264022836990711,1161,3309,373,397,5968,43.0,6,83
YOL088C,-1,-1,-1,4.288190254908122,4.831881941245699,1162,3219,1056,2491,1144,177.0,926,3627
YPL194W,-1,-1,-1,4.286344229818105,3.7738600777111557,1163,5322,5145,4891,1532,2531.0,5224,5304
YPL164C,-1,-1,-1,4.286179376844161,4.029679558126561,1164,4914,3057,3036,3066,1963.0,3567,3669
YHR109W,0,0,-1,4.285906043595182,4.448033600263013,1165,3009,2078,2470,2216,2570.0,1074,1441
YCL004W,-1,-1,1,4.283513221019756,3.916090249850241,1166,4414,3007,2626,3545,4125.0,3437,3789
YDR371W,0,0,-1,4.283329951370548,4.413914548252628,1167,2741,2324,2382,5633,2489.0,2753,1955
YPL138C,0,-1,-1,4.282088450596718,3.4629156489775093,1168,4156,4672,4683,857,2404.0,5458,5614
YNL019C,0,0,-1,4.280783862053991,4.276881586239025,1169,2475,3193,3820,5697,5436.0,3169,3109
YDR030C,-1,-1,-1,4.2794095971091775,4.101915341843019,1170,5762,2521,2704,1895,3078.0,3629,3120
YAL001C,-1,-1,1,4.278662183595275,4.212670846362758,1171,3845,4839,4948,1956,3126.0,3935,2651
YLR113W,-1,-1,-1,4.277685210465671,4.5213454292350574,1172,3934,3550,3017,1017,1157.0,3349,4309
YDL239C,1,1,-1,4.277351825090939,3.2546464014309726,1173,1137,745,1717,3600,4906.0,4409,1730
YJR133W,0,0,-1,4.277254729213829,3.6883272555145927,1174,988,1199,1768,5245,107.0,337,4310
YGL067W,0,0,-1,4.2739857463779565,4.309044556884881,1175,5315,5179,4974,2194,1724.0,2120,1832
YDR298C,-1,-1,1,4.272650162438433,3.7214893580175334,1176,437,136,129,6011,154.0,535,1036
YLL005C,-1,-1,-1,4.270488284840555,4.085765690186518,1177,4661,3239,2851,3740,4554.0,2808,2927
YOL163W,0,0,-1,4.269516549692183,4.569716485376564,1178,1327,2297,2801,3613,5412.0,5764,5388
YHR083W,1,1,1,4.267269877973431,3.049181707590082,1179,927,167,254,2127,801.0,312,160
YDR379W,-1,-1,-1,4.266206723487306,3.7013593602709522,1180,4467,3329,3460,2788,3398.0,4155,3044
YLR105C,-1,-1,1,4.265854285148803,3.8493250121812235,1181,4721,487,485,5506,1416.0,682,400
YDL027C,0,0,1,4.265552632822962,2.514237572800212,1182,29,103,87,4525,1110.0,555,292
YGR234W,0,-1,1,4.261847928679454,3.3464171014003767,1183,568,1215,1903,1902,2915.0,543,555
YDR490C,-1,-1,-1,4.261053317856645,4.094723014323176,1184,2647,2729,2266,1515,2785.0,4627,4470
YHR128W,0,0,-1,4.260520180319241,2.8431023052879416,1185,672,750,1517,451,3723.0,4334,4072
YLR091W,0,1,1,4.259802210875257,4.099405665564291,1186,1600,391,399,4802,2409.0,833,319
YPL087W,-1,-1,-1,4.259425962934951,2.544851631029888,1187,164,774,1479,5118,407.0,1239,1575
YDR495C,-1,-1,-1,4.2583584039064935,4.272385885025385,1188,4895,1292,1469,2048,3549.0,2195,1746
YCR032W,0,0,1,4.257658759455481,3.9371577369318325,1189,1231,2702,2333,2280,4163.0,4512,4460
YLR389C,0,-1,1,4.254036207934339,4.389744574065983,1190,3860,3271,2795,3685,2279.0,3451,3664
YDL082W,0,-1,-1,4.2514767142202325,2.1857009103518164,1191,1480,704,655,1093,4714.0,5148,5692
YBR281C,0,0,-1,4.251128239099851,4.020056657435749,1192,4411,5139,4913,2424,1809.0,1800,1050
YNL178W,0,-1,-1,4.251123110602002,2.3132075653099826,1193,1071,587,561,1383,4893.0,1679,5619
YDL083C,-1,-1,-1,4.250187949149194,2.4852228810362686,1194,942,586,639,1807,4838.0,3868,5075
YPR147C,0,-1,-1,4.246926251107348,4.404988431611838,1195,345,3240,2690,5285,263.0,918,2010
YDR533C,0,-1,-1,4.246063529820499,3.1031590422211717,1196,349,2717,2236,4422,3381.0,5109,5389
YOR250C,-1,-1,-1,4.246016820747696,4.064457462515201,1197,4113,2222,2295,2361,403.0,1703,4137
YNL052W,-1,-1,1,4.2433814995303125,3.9929369621510005,1198,584,114,107,1435,432.0,858,951
YEL022W,-1,-1,-1,4.243297034394955,4.138629641305981,1199,4463,4008,3300,2504,3593.0,4886,3900
YNL160W,0,0,-1,4.241213327931787,2.7079476351883374,1200,425,527,465,308,3567.0,5589,5260
YLR295C,-1,1,1,4.240450653130423,1.9090937687533802,1201,363,65,49,4892,240.0,442,1120
YIR012W,-1,-1,-1,4.2402689115194505,3.0042617944345413,1202,2929,3347,4230,706,4446.0,4708,3710
YHR082C,-1,-1,-1,4.239185919037122,2.9756546372455674,1203,544,1722,1259,631,2918.0,4787,4117
YGL168W,-1,-1,-1,4.238206652377894,4.22385973582972,1204,4455,2474,2354,3085,3511.0,878,858
YHL015W,-1,-1,-1,4.2377679715613406,2.5838438341328556,1205,987,480,462,2407,4749.0,3640,5393
YDR118W,-1,-1,-1,4.236930672547774,3.473729567919918,1206,4923,5092,4796,1015,2943.0,1489,1104
YOL053W,0,0,1,4.23684431391651,2.869166455369712,1207,16,820,625,4957,180.0,493,1352
YOR132W,-1,-1,-1,4.235944228614875,2.56130063568557,1208,497,1153,1340,258,532.0,1619,1976
YGR159C,-1,-1,1,4.235717435930661,2.4926056296097205,1209,4621,934,1392,1621,5104.0,5705,5487
YLL004W,-1,-1,-1,4.233687744347635,3.2840889597067275,1210,5428,2994,3318,3916,1596.0,2009,1803
YIL062C,1,1,1,4.232729634660447,1.838739040512556,1211,576,196,15,60,598.0,51,10
YBL007C,-1,-1,-1,4.2305737773993775,4.343520709921822,1212,3133,915,688,5094,864.0,193,67
YOR037W,1,1,1,4.23000173475928,4.203051147448473,1213,3337,359,461,516,961.0,391,383
YMR117C,-1,-1,-1,4.229845791162845,4.465585269322159,1214,5780,1851,2374,3638,5237.0,4870,4406
YGR251W,-1,-1,-1,4.225995819145691,3.034693778446121,1215,5062,5229,5275,3413,4542.0,4454,3703
YLR439W,-1,-1,1,4.225164915094832,3.736846547796543,1216,609,262,450,5753,111.0,120,150
YBR237W,-1,-1,-1,4.223497465877476,3.4424872235320656,1217,4094,4512,4749,1281,2576.0,847,857
YJL186W,-1,-1,-1,4.222683040146342,4.037152934505361,1218,4468,1646,1747,2550,1983.0,2416,2069
YJR140C,-1,-1,-1,4.222194323728898,3.672484782955365,1219,5481,4913,4962,3946,3035.0,4047,4353
YKL077W,0,0,-1,4.221639471541264,4.184162684666354,1220,4645,1849,2878,5921,518.0,1827,4985
YJR123W,0,-1,-1,4.220440605621852,2.3704310293135875,1221,1352,599,555,1935,4631.0,4368,5676
YKR019C,-1,-1,1,4.220363352291598,3.5931479317252966,1222,5291,3500,3395,2769,4635.0,3123,3234
YDL058W,0,0,-1,4.2201582329001965,3.5084685363495165,1223,3585,1507,1859,1940,2829.0,4775,2868
YLR126C,-1,-1,-1,4.219556390882253,4.045928170438857,1224,4326,4365,3934,3930,3674.0,4119,3960
YER041W,-1,-1,-1,4.2190596277485355,4.041496167464373,1225,4235,2874,3031,4516,4113.0,2994,3360
YNL154C,-1,-1,-1,4.218494916613587,3.940436067051137,1226,2704,5037,4731,2398,260.0,1274,4982
YHL017W,0,-1,-1,4.218436178645331,3.8939833491587366,1227,5562,3573,2982,5279,2013.0,4830,4947
YMR026C,-1,-1,-1,4.218188142258964,3.9931123497920686,1228,4632,2470,2652,2613,254.0,511,911
YML133C,0,0,1,4.2176579714356786,4.476485477616664,1229,5583,2782,2342,4550,4949.0,5268,3890
YJR044C,-1,-1,-1,4.216141440375837,3.323531638706252,1230,393,890,1713,186,437.0,915,1005
YOR374W,0,0,1,4.215088071580419,3.219233608791895,1231,197,128,259,170,1648.0,1521,751
YJR073C,-1,-1,1,4.214494117005857,3.8947905835132515,1232,540,703,1778,1797,2475.0,3475,2702
YMR183C,0,-1,-1,4.2141524935196975,3.934233266877244,1233,4539,1294,1238,1549,604.0,2117,3160
YPL016W,-1,-1,-1,4.213566453692442,3.5849754666293414,1234,4244,4428,4884,1284,4385.0,5442,5409
YLL035W,-1,-1,-1,4.213074330441252,2.792504737388074,1235,4943,1729,3087,3054,4420.0,5326,4577
YGL033W,-1,-1,-1,4.211891219555261,4.290986077331658,1236,5853,3737,3319,4120,5520.0,3780,3680
YDL140C,-1,-1,1,4.208971077319748,3.2710527661387516,1237,2973,3277,1688,1910,3732.0,5741,5783
YER078C,0,0,1,4.208056998645474,4.625026589858669,1238,2473,340,385,1540,658.0,546,389
YNL076W,-1,-1,-1,4.207754446851636,3.8534011562928527,1239,2920,3160,2646,1643,1135.0,2062,1777
YJR124C,0,0,-1,4.206085968517257,2.3652227478551575,1240,772,1182,2030,5722,3946.0,5409,4508
YOL056W,0,0,-1,4.205544631682827,3.939539752118006,1241,3946,3286,3062,4763,1674.0,3056,2597
YNR052C,-1,-1,-1,4.2043638349828605,3.754273407086517,1242,3289,615,543,1285,494.0,921,809
YBR240C,-1,-1,-1,4.204152140967146,5.14139784872461,1243,4705,3151,2296,3635,4907.0,4539,4275
YKR020W,-1,-1,-1,4.203669945324609,4.07379956806199,1244,2377,909,1159,720,2639.0,1027,1003
YEL056W,-1,-1,-1,4.202843104293961,4.205592769061432,1245,2896,2276,2139,2067,1037.0,3141,3865
YNL200C,0,0,1,4.202001715067796,2.63075453505352,1246,22,798,775,5380,2298.0,3110,1698
YGL044C,-1,-1,-1,4.201998854200997,3.842849990481886,1247,5160,2781,2677,1884,1184.0,3346,2386
YJR016C,0,0,1,4.201856944732324,3.336463535294652,1248,1029,181,418,507,4756.0,2036,740
YLL038C,-1,-1,-1,4.200951865422511,4.18424905133593,1249,5553,2823,2730,4083,3477.0,702,544
YER043C,0,-1,-1,4.197358489393474,2.705677988414897,1250,384,787,806,198,4134.0,4384,4005
YGL120C,-1,-1,1,4.197271287552789,2.470541997957522,1251,2020,2681,3752,367,5017.0,5608,5671
YER026C,-1,-1,1,4.197024466391809,3.5169700036009512,1252,279,865,770,114,382.0,800,2164
YNR019W,-1,-1,-1,4.195195448880424,4.642857768894049,1253,5396,1693,2595,2313,4582.0,792,561
YNL037C,-1,-1,1,4.192066572740407,4.182155213257857,1254,356,274,319,359,224.0,270,123
YDR252W,-1,0,-1,4.190753249618822,3.91824637273886,1255,4672,3797,3482,2162,3194.0,2563,2237
YGR034W,0,-1,-1,4.190372181152869,2.6096278548842657,1256,1751,1239,3011,1020,5424.0,4002,5621
YML128C,-1,-1,1,4.189442845518718,2.9670042865573225,1257,546,446,369,153,4147.0,4145,2875
YHR087W,0,-1,-1,4.188371538045164,3.515063669974473,1258,14,2661,1648,262,4435.0,3533,2634
YLR449W,-1,-1,-1,4.185055599419656,2.6672740560761534,1259,997,4270,5077,1030,5151.0,5440,5186
YGR233C,0,-1,-1,4.185012646599444,4.1947153980294845,1260,1275,5128,5133,3463,3015.0,4941,4753
YDR038C,-1,-1,-1,4.182009224986245,4.452720492345214,1261,5768,4573,4540,3414,4467.0,5627,5316
YLR446W,0,0,1,4.178902232896782,4.228972266908707,1262,4802,2410,2151,6068,3251.0,3556,3395
YCL054W,-1,-1,-1,4.178255025498167,2.5783506970804804,1263,2720,1346,3486,2028,4646.0,5699,5701
YHR056C,-1,-1,-1,4.178206011206804,4.476737066102656,1264,5561,3793,3222,4056,4807.0,1591,1414
YJL200C,-1,-1,1,4.176885419887697,2.7993170939520455,1265,2907,337,650,4497,4237.0,1262,739
YJL161W,0,0,1,4.176642926019466,2.7007242675006617,1266,24,43,56,4499,3369.0,1923,1087
YKL143W,-1,-1,-1,4.176233097821653,2.6126449723533236,1267,3142,2608,2934,3634,5396.0,5759,5779
YOR030W,-1,-1,-1,4.174296929183121,3.684260517808152,1268,4976,2719,3287,3697,4348.0,5141,2697
YNL063W,-1,-1,1,4.172557350671934,4.704554263841602,1269,3892,402,403,6007,937.0,1571,1234
YPR072W,-1,-1,-1,4.171544006127797,3.608125351177805,1270,3469,2732,2756,1369,507.0,1686,5289
YER177W,-1,-1,-1,4.1713098086818245,3.65690312096495,1271,466,813,1058,2072,1660.0,2326,3020
YGL179C,-1,-1,-1,4.168632332793253,4.843916428460963,1272,5306,3493,3103,4160,4745.0,4817,4480
YLR145W,-1,-1,-1,4.16854182291709,3.666367499725787,1273,2943,4939,4978,1834,2651.0,2456,2914
YHR141C,0,-1,-1,4.168474317400041,2.6891808636755656,1274,2048,1485,3440,2705,5400.0,3909,5449
YDR459C,0,0,-1,4.167400776626107,3.5560784816508226,1275,3779,2286,2144,2960,1568.0,2980,2933
YBR262C,0,1,1,4.1642863275762085,3.7407646706150737,1276,13,165,138,5065,239.0,307,614
YHR020W,-1,-1,-1,4.162988989162231,2.8758689724082416,1277,1457,987,2797,549,5047.0,5756,5466
YBR246W,0,-1,-1,4.162268446011101,3.6865518824080494,1278,1537,3125,2150,4338,1182.0,823,655
YAR003W,0,-1,-1,4.159891616352304,3.8344865873211655,1279,5588,4971,4995,2701,1607.0,4432,5268
YBR283C,0,0,-1,4.15935003927011,2.811853677814139,1280,829,688,1226,1507,2627.0,466,569
YFL045C,0,-1,-1,4.15876982156968,1.985215905258439,1281,2173,2614,2227,1591,4179.0,3602,2801
YDR276C,-1,-1,-1,4.158214403305225,3.605905081746753,1282,498,376,508,1825,3172.0,582,1138
YPL176C,-1,-1,-1,4.1580680644440795,3.4942512762895697,1283,4917,2938,2806,1503,237.0,1056,1585
YDR472W,0,0,-1,4.156726598293481,3.7378610046860183,1284,4024,2779,3032,2578,2172.0,1408,1174
YER094C,-1,-1,-1,4.154621644469792,2.9052582407083376,1285,958,658,762,143,1375.0,1545,4849
YOR140W,-1,-1,-1,4.1543044339040085,4.156282752593659,1286,4963,4776,4892,1429,2306.0,3003,3778
YKL104C,0,-1,-1,4.153801773479599,4.545484175419031,1287,1267,2001,2105,2985,1998.0,2932,2864
YLR158C,0,0,-1,4.152533517269317,4.88346465851035,1288,5771,2858,3008,4148,5181.0,2562,2747
YIL127C,0,0,-1,4.152153517939373,2.6262049178022737,1289,3400,2942,4188,309,5203.0,5056,5215
YHR113W,0,0,-1,4.151553136056768,2.48165964313673,1290,527,1425,1828,159,643.0,2016,2406
YBR258C,0,0,-1,4.150812297301021,3.83869682485521,1291,2828,4622,4611,1821,2355.0,400,448
YGR145W,-1,-1,-1,4.149979419872432,2.4050165631564,1292,3073,1368,3555,1254,5080.0,5659,5704
YBR141C,-1,-1,-1,4.148221633703765,3.7354740078752235,1293,5473,4419,4463,5080,4355.0,1160,723
YDR466W,-1,-1,-1,4.14662852936876,4.437333159043167,1294,3943,2710,2289,2084,3347.0,5307,5011
YFR042W,0,0,-1,4.146206211008711,4.4938435884950385,1295,3385,1846,2019,5850,974.0,1500,3904
YAR002W,0,-1,-1,4.143935886462648,3.729938899830139,1296,840,3978,4287,2900,1556.0,4342,4328
YER150W,0,0,-1,4.14281235911889,3.573749977355901,1297,532,913,2971,4795,4844.0,5727,5703
YFR009W,-1,-1,-1,4.14195914053453,3.3579195750622297,1298,5235,4093,3695,3060,2875.0,5047,3744
YBR146W,-1,-1,1,4.138672663690802,2.6851001319330283,1299,331,753,599,6057,33.0,207,790
YER131W,0,-1,-1,4.1384434139657165,2.3567300804745503,1300,1616,773,712,1343,4486.0,2856,5578
YBR282W,-1,-1,1,4.133973562654978,2.3955987857693644,1301,168,23,16,4928,281.0,118,128
YDL124W,-1,-1,-1,4.1337592442503235,2.5807196166146786,1302,407,2518,1719,422,3727.0,5355,5483
YMR201C,-1,-1,-1,4.13237016982661,4.247265670928722,1303,3885,5015,4859,2483,3037.0,4738,4086
YKL087C,0,0,1,4.131998961378715,2.3534945186889753,1304,225,754,547,5456,55.0,167,734
YCL005W,0,-1,1,4.130998047169097,3.956824094076205,1305,1389,3303,3097,4459,800.0,1558,3757
YNL111C,-1,-1,-1,4.13056433031302,2.770419965115351,1306,4044,443,387,1913,2349.0,668,660
YMR047C,-1,-1,-1,4.1305044793975565,3.471507600032966,1307,4443,5174,4881,2572,1553.0,4802,5690
YPL248C,0,-1,-1,4.127472646222143,4.762648530861809,1308,5308,2653,3355,4076,3409.0,3660,1989
YGR133W,-1,-1,-1,4.127444918507231,4.157172859474281,1309,5382,3246,3264,3901,3681.0,2897,1705
YGR238C,-1,-1,-1,4.127356523346758,4.385530900089743,1310,2604,3371,3937,2465,4084.0,2387,1714
YKL178C,-1,-1,-1,4.127157937757627,3.0249264072258546,1311,2216,1809,974,3718,5248.0,5246,4761
YPR010C,-1,-1,-1,4.125157766802582,2.098129561942021,1312,5483,1490,1133,873,4774.0,5618,5315
YPR091C,0,-1,-1,4.124935873254331,3.803597852374877,1313,2579,1308,1250,4366,740.0,2527,4933
YBR122C,-1,-1,1,4.123776656201857,2.071182343653428,1314,233,80,37,5062,44.0,135,138
YPL167C,-1,-1,1,4.123617878217183,4.13364819776366,1315,5103,2643,3200,2050,4551.0,5407,4958
YMR109W,-1,-1,-1,4.123585400824061,4.229803486433263,1316,3509,788,645,2321,1150.0,4,7
YNR043W,-1,-1,-1,4.123382417875493,2.8189290566097225,1317,1335,1491,2077,388,1574.0,694,579
YKR106W,0,-1,-1,4.123335792989788,4.302957565106537,1318,3074,2870,3436,4215,5126.0,5556,4907
YBR149W,0,0,-1,4.123295443879808,2.646844481877423,1319,567,2458,2303,289,1834.0,948,753
YLL049W,0,-1,-1,4.122766733571084,4.110714399667295,1320,622,2207,2541,4289,2423.0,737,815
YFL057C,0,0,-1,4.121609622668363,4.751688511774454,1321,3894,2384,2942,3472,4017.0,5617,5382
YLR052W,-1,-1,-1,4.120803117752075,3.9585208063102373,1322,3367,4647,4636,1191,1223.0,2194,4601
YGL122C,-1,-1,-1,4.119531262420608,4.219031244337899,1323,3137,4330,4598,1899,1081.0,2236,4243
YOR158W,-1,-1,1,4.119510792686554,2.2494173674621107,1324,129,24,13,5222,31.0,72,131
YNL242W,-1,1,-1,4.119042811234911,4.411576338817397,1325,3488,1145,1348,3521,3383.0,4768,4370
YKL013C,1,-1,-1,4.118913904546264,1.5719796624356888,1326,503,234,40,160,780.0,54,11
YNR045W,0,-1,1,4.118768878861101,2.7628438292241198,1327,416,263,356,4661,297.0,437,464
YMR310C,0,0,-1,4.118131777662003,2.352693903098103,1328,948,3255,1192,295,4933.0,5549,4704
YBR046C,-1,-1,-1,4.115142490067882,3.1567864654753923,1329,506,3894,4272,5441,2827.0,3266,2786
YLR234W,-1,-1,-1,4.11358496952735,4.07805531333013,1330,5032,5163,5049,4122,5186.0,990,874
YPL281C,0,0,-1,4.110857500822958,4.661223137314952,1331,5581,3123,2763,5353,5455.0,4123,3277
YDL188C,-1,-1,-1,4.1104650672324405,4.228904840657523,1332,4091,5012,4691,2328,393.0,2357,4337
YOR373W,-1,-1,-1,4.109727442443014,4.304603362137614,1333,4313,1236,1918,2518,3995.0,3032,3362
YML049C,-1,-1,-1,4.108233454877031,3.645631550139829,1334,3276,3542,2912,798,1758.0,4372,4644
YIL095W,-1,-1,-1,4.108168507407525,4.132795073624573,1335,4647,791,600,5583,2288.0,190,37
YBL066C,0,-1,-1,4.107536077856303,4.5911054230507595,1336,4742,2557,3158,5161,3506.0,3063,1621
YPR144C,-1,-1,-1,4.106220424710633,2.564269158752288,1337,2575,3544,4690,810,4524.0,5700,5633
YGR149W,0,-1,-1,4.105966645443511,3.1602479628552844,1338,20,612,605,5012,2469.0,5218,5480
YOL069W,-1,-1,-1,4.105591981532331,3.8128297185606743,1339,5161,1245,2468,2179,4717.0,4264,3586
YER175C,0,0,-1,4.103394882229274,2.934990605342595,1340,353,968,1150,5480,2440.0,4545,3029
YDR334W,-1,-1,-1,4.103365765851058,4.454635950403126,1341,3953,4532,4694,1546,3028.0,1191,1165
YBL054W,0,-1,-1,4.102554080684385,2.766338093170167,1342,4526,4228,4828,1862,5122.0,5578,5313
YJL019W,-1,-1,-1,4.096726269065263,3.9256805718026544,1343,5147,3719,3552,1800,4209.0,533,641
YDR322W,-1,1,1,4.096051800750686,3.160242512991949,1344,550,191,380,5652,37.0,75,125
YGL108C,0,0,-1,4.091661390787113,3.8824467405428966,1346,85,3369,3156,5284,3333.0,3196,4031
YHR209W,0,0,-1,4.09107635281757,3.2082620374793756,1347,253,790,729,6084,4233.0,2935,1666
YOR147W,1,1,1,4.090793499154245,3.5629349881404226,1348,1415,248,436,11,1130.0,96,40
YMR069W,0,-1,-1,4.090233904962054,3.8573033640826893,1349,2072,4865,4912,3148,5405.0,2245,1833
YLR075W,-1,-1,-1,4.089153558551194,2.7229430241241146,1350,507,682,1995,3368,4715.0,5103,4888
YNL059C,-1,-1,-1,4.088442273304134,3.092133799180948,1352,3294,5154,4993,1616,832.0,1380,1231
YPR032W,-1,-1,-1,4.087612666948113,4.282601623496345,1353,4948,5126,4639,3369,2873.0,2590,1544
YLR143W,0,-1,-1,4.087047807559996,3.057491907300675,1354,4305,3893,3874,5847,1988.0,3979,2073
YLR357W,-1,-1,-1,4.082864934098935,3.774143388964405,1355,4571,4899,4958,2097,1842.0,1991,1187
YPR097W,0,0,1,4.082257057356085,3.9026807408277016,1356,5242,1584,1281,4823,1627.0,2492,1582
YLL014W,0,-1,-1,4.0801096252517075,2.8845328375973347,1357,1089,620,463,4567,2190.0,2098,4142
YAR050W,0,0,-1,4.079473705125783,4.390861613163194,1358,5098,2375,2406,3853,5298.0,3427,3550
YJR028W,-1,-1,-1,4.079030378849921,4.586865488303818,1359,4804,4630,5019,3698,5391.0,4322,4071
YLR409C,-1,-1,-1,4.077803969405547,2.4249509360768724,1360,2167,3861,4677,301,4592.0,5673,5747
YDR347W,-1,-1,1,4.077007529085981,3.5440213553118785,1361,492,217,194,5255,101.0,170,135
YMR163C,-1,-1,-1,4.076449468910337,3.811064655874491,1362,5282,1317,1582,2277,1933.0,2277,1785
YLR324W,-1,-1,-1,4.075862547059259,4.668459122074138,1363,4695,2832,2533,1475,955.0,3070,3097
YDR069C,-1,-1,1,4.075525613245136,2.1016521179435967,1364,361,721,695,274,3397.0,1342,1118
YLR088W,-1,-1,-1,4.074988469882997,3.4887506923682547,1365,5565,3003,3120,3890,866.0,2792,4249
YLR024C,-1,-1,-1,4.074670968209198,4.538246639878861,1366,4051,3619,3078,2903,2854.0,4184,3165
YLR356W,0,1,1,4.0746092970767425,3.445751963784217,1367,504,30,22,5097,2068.0,838,322
YGR203W,0,0,-1,4.073518138802694,4.5574424004465515,1368,4309,5097,4778,4340,3429.0,4749,4289
YDL216C,-1,-1,-1,4.072087113773394,4.018016733384616,1369,4284,2829,3579,2679,4613.0,5132,4567
YPL190C,-1,-1,-1,4.071829499331063,4.349466061232675,1370,4611,4736,4751,1297,1965.0,4882,5350
YLR059C,1,1,1,4.071218762390628,3.286859038064235,1371,1644,491,219,6034,1269.0,100,36
YML064C,-1,-1,-1,4.070338260003193,3.4182566387550515,1372,5338,994,1335,1007,843.0,2253,2684
YER018C,-1,-1,-1,4.069576489309708,4.202117556221996,1373,4646,1333,2323,2818,3728.0,5186,3625
YBR236C,-1,-1,-1,4.0685599378036885,3.939025608781272,1374,4683,4553,4684,1810,744.0,742,901
YKL045W,-1,-1,-1,4.068173099688427,3.4897555832152642,1375,4422,2536,2537,1554,1888.0,4191,4676
YBR039W,-1,-1,1,4.068138668726304,3.6422358341858554,1376,418,117,124,4720,259.0,355,407
YOR039W,-1,-1,-1,4.067789181799232,3.4444399471348683,1377,3725,5067,4810,1499,668.0,1269,1634
YHR063C,0,0,1,4.067689902054336,3.6496399932388686,1378,5212,4298,3965,2560,1226.0,2479,2441
YNL081C,-1,-1,1,4.064408912630138,2.3629645598053703,1379,249,84,34,4398,23.0,83,117
YDL107W,1,1,1,4.06368909999282,3.058832557571648,1380,855,270,427,5216,1675.0,429,463
YBR187W,0,-1,-1,4.063027420086775,2.2559827833030965,1381,5080,451,439,5562,3724.0,1146,832
YIL158W,0,0,-1,4.062508000451291,2.801036466367741,1382,3062,2090,4015,5309,1512.0,226,242
YIL138C,1,1,-1,4.0620624317737395,2.6992242648089197,1383,1284,1150,1390,47,1967.0,562,491
YJL103C,-1,-1,-1,4.061664248298028,4.434304550515148,1384,4358,2214,2411,2836,3455.0,4702,3288
YDL148C,-1,-1,1,4.061109540526738,3.043194009232983,1385,3058,1218,3366,1080,5214.0,4797,2414
YKR098C,-1,-1,-1,4.060597297852625,3.95953207259587,1386,3679,3140,2727,4936,3972.0,3818,4039
YDR506C,-1,-1,-1,4.059935849316106,3.4887761025176074,1387,4202,3154,3450,4524,3658.0,2806,3214
YOR365C,0,-1,-1,4.058179656188645,4.366692577916491,1388,4698,3548,3495,4412,5206.0,3031,2940
