Gene,Original Label,Modern Label,Confidence,Background Confidence,AG Rank,ST Rank,SPELL Rank,MEFIT Rank,bioPIXIE Rank,ST Diff,SPELL Diff,MEFIT Diff,bioPIXIE Diff
YGR098C,-1,-1,2.036916785767514,1.5129870263452554,1222,1469,3362.0,4559,3706,-247,-2140.0,-3337,-2484
YHR176W,-1,-1,2.0368689043436223,1.1321769684744936,1223,2248,1992.0,2915,3519,-1025,-769.0,-1692,-2296
YLR219W,-1,-1,2.036864370018422,1.1783133473700091,1224,420,1973.0,3701,1990,804,-749.0,-2477,-766
YGR223C,-1,1,2.0367265125725442,1.2120830397513125,1225,4805,1708.0,3883,4351,-3580,-483.0,-2658,-3126
YMR114C,-1,-1,2.0366242941312804,1.26731645780753,1226,4377,2178.0,2502,2346,-3151,-952.0,-1276,-1120
YLR189C,-1,-1,2.036592574488974,1.2919820599268108,1228,865,1994.0,3220,2951,363,-766.0,-1992,-1723
YDR174W,-1,-1,2.0365081236747926,1.3757321907444249,1229,881,980.0,2139,2843,348,249.0,-910,-1614
YJR143C,-1,-1,2.0353968136324854,1.4114285878890453,1230,733,2905.0,4748,4748,497,-1675.0,-3518,-3518
YCR032W,0,-1,2.0353291529247506,1.5750918585187579,1231,2280,4163.0,4512,4460,-1049,-2932.0,-3281,-3229
YJR065C,1,-1,2.0349809639378935,1.2395483095223,1232,127,625.0,59,6,1105,607.0,1173,1226
YBR077C,-1,-1,2.0345350975494183,1.199308189311015,1233,570,1405.0,956,976,663,-172.0,277,257
YKL129C,-1,-1,2.0344292414402534,1.323820377236751,1234,5881,2217.0,5,20,-4647,-983.0,1229,1214
YDR130C,-1,-1,2.033262672181615,1.3962135091379533,1235,2166,2145.0,2385,2037,-931,-910.0,-1150,-802
YDL097C,-1,-1,2.0331533428080784,1.1344173075793202,1236,772,513.0,1460,3493,464,723.0,-224,-2257
YPR131C,1,1,2.0325880298714436,1.492160884725699,1237,39,527.0,269,282,1198,710.0,968,955
YDR067C,-1,-1,2.032350100799949,1.2420652077602843,1238,5410,1898.0,712,727,-4172,-660.0,526,511
YDR196C,-1,-1,2.032265714453366,1.2500963409491928,1239,474,596.0,856,1193,765,643.0,383,46
YOR089C,-1,-1,2.030435453542692,1.5087012948428318,1240,244,1215.0,1651,1569,996,25.0,-411,-329
YPL106C,-1,-1,2.029387746920843,1.6754141465582633,1241,2370,2998.0,2745,2002,-1129,-1757.0,-1504,-761
YJL158C,-1,-1,2.027836430315932,1.374351457637432,1242,2390,2693.0,3845,3950,-1148,-1451.0,-2603,-2708
YDR512C,-1,1,2.0276515113334814,1.02857222733654,1243,315,210.0,443,1432,928,1033.0,800,-189
YLR090W,-1,1,2.0265970729559126,1.207980301652194,1244,845,102.0,362,359,399,1142.0,882,885
YDR409W,-1,-1,2.025751943538289,1.804199621764047,1245,3372,4234.0,4511,4361,-2127,-2989.0,-3266,-3116
YFR010W,-1,-1,2.0241409586352144,1.5210738422096974,1246,3469,1222.0,3385,4707,-2223,24.0,-2139,-3461
YKL218C,-1,-1,2.0237274258592706,1.3690734728189624,1247,3588,2978.0,4204,4106,-2341,-1731.0,-2957,-2859
YBR132C,-1,-1,2.023224993436012,1.0701511324727206,1248,1382,3510.0,3673,3257,-134,-2262.0,-2425,-2009
YHL031C,-1,-1,2.023131183409941,1.1884501795768687,1249,1577,1530.0,2324,5034,-328,-281.0,-1075,-3785
YDR182W,-1,-1,2.020667557599034,1.4095343695963014,1250,912,500.0,2141,4929,338,750.0,-891,-3679
YDL052C,-1,-1,2.0202420361585425,1.3769412525633253,1251,744,481.0,1363,4014,507,770.0,-112,-2763
YOR202W,-1,-1,2.020171774361662,1.4886476159742896,1252,3900,3580.0,3662,3995,-2648,-2328.0,-2410,-2743
YGL059W,-1,1,2.0198968079409556,1.1688617104359613,1253,4669,3599.0,675,497,-3416,-2346.0,578,756
YLR083C,-1,-1,2.019746290709444,1.231467408718693,1254,4299,3743.0,4764,2309,-3045,-2489.0,-3510,-1055
YOR043W,-1,1,2.019566951375343,1.0975334409515107,1255,1553,593.0,875,1140,-298,662.0,380,115
YCL032W,-1,-1,2.018906589407853,1.449053169595204,1256,768,1483.0,3334,3443,488,-227.0,-2078,-2187
YPR026W,-1,-1,2.0184173739688127,1.075138164747048,1257,1107,3403.0,5002,3295,150,-2146.0,-3745,-2038
YCR021C,-1,-1,2.018389899551333,1.503461536594139,1258,3459,5257.0,2135,1758,-2201,-3999.0,-877,-500
YDL088C,0,-1,2.0182557307005284,1.4146177316655428,1259,1946,771.0,1189,1007,-687,488.0,70,252
YDR104C,-1,-1,2.0182210640412963,1.3474489758423052,1260,2136,3461.0,2844,1507,-876,-2201.0,-1584,-247
YGL259W,-1,-1,2.018162106057841,1.295762786554078,1261,4270,5174.0,4860,4089,-3009,-3913.0,-3599,-2828
YMR210W,-1,-1,2.01802619296812,1.2093803364595546,1262,287,272.0,1228,4423,975,990.0,34,-3161
YLR149C,0,0,2.0180101703383966,1.6208146370190364,1263,5691,3585.0,4848,3291,-4428,-2322.0,-3585,-2028
YGL031C,-1,-1,2.017872340486435,1.4602716561944116,1264,2391,4944.0,3225,5664,-1127,-3680.0,-1961,-4400
YBR163W,0,1,2.0172029370051656,1.7107217973296616,1265,4523,1456.0,520,200,-3258,-191.0,745,1065
YBR007C,0,-1,2.0169294234253687,1.721631232836432,1266,4910,1807.0,476,378,-3644,-541.0,790,888
YKL104C,0,-1,2.0167944926300096,1.719816012430569,1267,2985,1998.0,2932,2864,-1718,-731.0,-1665,-1597
YHR151C,0,-1,2.0162617085044254,1.7445139076515963,1268,4278,3258.0,2363,3072,-3010,-1990.0,-1095,-1804
YER071C,-1,-1,2.015647020168647,1.6641760801793573,1269,4439,2334.0,753,1489,-3170,-1065.0,516,-220
YBL099W,-1,-1,2.015605183730939,1.394906675775827,1270,5026,661.0,552,367,-3756,609.0,718,903
YER095W,-1,1,2.0146497508544408,1.3380830077996793,1271,3806,2125.0,1061,709,-2535,-854.0,210,562
YEL042W,-1,-1,2.014459313400937,1.2956070170531089,1272,1584,2459.0,1814,1762,-312,-1187.0,-542,-490
YIL121W,-1,-1,2.013686430423024,1.3949761024729925,1273,3622,4091.0,4953,2678,-2349,-2818.0,-3680,-1405
YOR243C,-1,-1,2.013318205497668,1.0231962393035117,1274,193,3848.0,5425,5015,1081,-2574.0,-4151,-3741
YGR233C,0,-1,2.013314590214969,1.5413001142604166,1275,3463,3015.0,4941,4753,-2188,-1740.0,-3666,-3478
YER022W,-1,-1,2.0124948927853814,1.2989863000535162,1276,679,2007.0,3742,3324,597,-731.0,-2466,-2048
YAR033W,-1,-1,2.0118698245081714,1.7584277574211724,1277,3240,2392.0,2270,2230,-1963,-1115.0,-993,-953
YMR200W,-1,-1,2.011779019017955,1.173077077415581,1278,1006,575.0,1897,1743,272,703.0,-619,-465
YCR097W,-1,-1,2.0117621881786936,1.3142479946268446,1279,1763,5070.0,3537,3389,-484,-3791.0,-2258,-2110
YOL063C,0,-1,2.01163404546455,1.3851611572916327,1280,1659,1342.0,1959,3642,-379,-62.0,-679,-2362
YHR127W,0,-1,2.0113862585834044,1.5203068986153399,1281,4740,2116.0,3476,3317,-3459,-835.0,-2195,-2036
YOR054C,-1,-1,2.0113503743565366,1.1370308291880833,1282,578,2049.0,2308,1530,704,-767.0,-1026,-248
YOR394W,0,-1,2.0111050916735285,1.6110058479060911,1283,5622,4574.0,4219,4060,-4339,-3291.0,-2936,-2777
YIL138C,1,1,2.008624934485394,1.4257325086103765,1284,47,1967.0,562,491,1237,-683.0,722,793
YOR267C,-1,-1,2.008323475495427,1.309727040679279,1285,2054,2205.0,5136,4656,-769,-920.0,-3851,-3371
YOR354C,-1,-1,2.00753540692929,1.3172897460638329,1286,93,56.0,29,193,1193,1230.0,1257,1093
YJR141W,0,-1,2.0071122135275496,1.5239271363002136,1287,2354,3490.0,4154,4447,-1067,-2203.0,-2867,-3160
YDL008W,-1,-1,2.007029201913469,1.4429850623150033,1288,1134,364.0,447,1018,154,924.0,841,270
YNL136W,-1,-1,2.0062900023189134,1.4888392006956166,1289,1735,2018.0,5158,5639,-446,-729.0,-3869,-4350
YBL089W,-1,-1,2.0054281748005907,1.1235987992628271,1290,1027,2059.0,1152,536,263,-769.0,138,754
YLR190W,1,1,2.005287534953234,1.3926295704448686,1291,3197,2361.0,946,960,-1906,-1070.0,345,331
YHR028C,-1,-1,2.0046531931011975,1.3368914198146882,1292,515,2441.0,2440,1600,777,-1149.0,-1148,-308
YFR031C-A,-1,-1,2.0043724872684945,1.4340769476560509,1293,303,5197.0,5432,5732,990,-3904.0,-4139,-4439
YPL063W,1,1,2.0040306612782315,1.4855331839724328,1294,4851,313.0,144,72,-3557,981.0,1150,1222
YDL123W,-1,-1,2.0040302546973714,1.6933371418311642,1295,4912,4507.0,4430,4272,-3617,-3212.0,-3135,-2977
YIL042C,-1,1,2.0022389359638364,1.484662186631922,1296,2463,2198.0,569,457,-1167,-902.0,727,839
YDR530C,-1,-1,2.000959781695626,1.0097602079509724,1297,735,2466.0,3161,2051,562,-1169.0,-1864,-754
YPR063C,-1,-1,2.000516217358098,1.4723672192071258,1298,4615,1160.0,2008,4019,-3317,138.0,-710,-2721
YKL061W,-1,-1,2.0001472325850567,1.353160300534352,1299,5206,1434.0,2817,4790,-3907,-135.0,-1518,-3491
YGR266W,-1,-1,1.9993519783912304,1.5807922032509,1300,5219,1490.0,602,578,-3919,-190.0,698,722
YPR025C,-1,-1,1.9989803690396384,1.3520518328443276,1301,660,857.0,1036,627,641,444.0,265,674
YLR344W,-1,-1,1.9989033808965169,1.4099126532673836,1302,981,4966.0,3126,5493,321,-3664.0,-1824,-4191
YMR291W,-1,-1,1.998463071927339,1.2879101624178892,1303,5954,3919.0,5594,5222,-4651,-2616.0,-4291,-3919
YOR020C,-1,1,1.9981795261184612,1.3180088159262098,1304,980,619.0,571,1265,324,685.0,733,39
YLR314C,-1,-1,1.9980566993266522,1.1869462802675939,1305,1341,478.0,864,1183,-36,827.0,441,122
YMR029C,-1,-1,1.9980412378996433,1.283826991501323,1306,271,183.0,809,2287,1035,1123.0,497,-981
YLR109W,-1,-1,1.997595650640255,1.5906111596757404,1307,1159,3916.0,1881,1272,148,-2609.0,-574,35
YAL061W,-1,-1,1.9974867577279756,1.039175386355788,1308,5034,4016.0,5695,5608,-3726,-2708.0,-4387,-4300
YNL247W,-1,-1,1.9967052077394938,1.1742796186310742,1309,711,2512.0,3743,2293,598,-1203.0,-2434,-984
YOL119C,-1,-1,1.9952914407086408,1.51111867429928,1310,2511,3901.0,3811,1658,-1201,-2591.0,-2501,-348
YOR372C,-1,-1,1.9944632791295023,1.5187733086093402,1311,2902,1320.0,2345,2233,-1591,-9.0,-1034,-922
YLR026C,-1,-1,1.9928185527664637,1.522741683457457,1312,3309,540.0,1971,3470,-1997,772.0,-659,-2158
YOR220W,0,0,1.9923704898286008,1.6469080015125328,1313,5987,3706.0,3488,2263,-4674,-2393.0,-2175,-950
YHR216W,-1,-1,1.9923546403691084,1.4159947730841524,1314,2422,4302.0,4390,2294,-1108,-2988.0,-3076,-980
YOL127W,-1,-1,1.991775556841118,1.355016664150649,1315,2096,4975.0,1768,5392,-781,-3660.0,-453,-4077
YKL213C,-1,-1,1.9913080096423268,1.6043367271682776,1316,476,559.0,810,977,840,757.0,506,339
YGR157W,-1,-1,1.991199369380574,1.3151802237876244,1317,1391,1445.0,2960,3740,-74,-128.0,-1643,-2423
YFL021W,-1,-1,1.9902008179195985,1.363160073304053,1318,2567,3609.0,5240,4897,-1249,-2291.0,-3922,-3579
YDR226W,-1,-1,1.99012455321893,1.2434433776020948,1319,602,1814.0,1405,2707,717,-495.0,-86,-1388
YBR169C,-1,-1,1.9897196425158463,1.1567657081142926,1320,130,4069.0,4133,1791,1190,-2749.0,-2813,-471
YHR039C-A,-1,-1,1.9897101928820153,1.5518341507899844,1321,345,5584.0,1660,1229,976,-4263.0,-339,92
YPR003C,-1,-1,1.9896847223361096,1.188945829401544,1322,4778,2648.0,2030,1417,-3456,-1326.0,-708,-95
YKL062W,-1,-1,1.9893024563343225,1.2719007311971522,1323,1114,2698.0,4891,4948,209,-1375.0,-3568,-3625
YLR388W,-1,-1,1.9872810365911018,1.1312470245106794,1324,1986,4351.0,2269,5233,-662,-3027.0,-945,-3909
YMR138W,0,-1,1.987219138399971,1.6074113154085592,1325,1401,2997.0,1824,1567,-76,-1672.0,-499,-242
YLR220W,-1,-1,1.9869126236055068,1.5094923908799058,1326,2521,457.0,1195,1059,-1195,869.0,131,267
YOL163W,0,-1,1.9868985398220802,1.830524819204028,1327,3613,5412.0,5764,5388,-2286,-4085.0,-4437,-4061
YBR022W,-1,-1,1.9867484078792754,1.3436555211431325,1328,5075,516.0,276,314,-3747,812.0,1052,1014
YER044C,-1,-1,1.9863240927190124,1.365844248688916,1329,1815,758.0,318,405,-486,571.0,1011,924
YLR238W,-1,-1,1.9857261039896639,1.2505033234727467,1330,675,1350.0,3004,3922,655,-20.0,-1674,-2592
YKR067W,-1,-1,1.985658013735881,1.1754811776670486,1331,209,1498.0,4067,4739,1122,-167.0,-2736,-3408
YLR142W,-1,-1,1.9852011686492108,1.0955816521279151,1332,585,4480.0,3160,1736,747,-3148.0,-1828,-404
YGR281W,-1,-1,1.98506436124444,1.2297909328170398,1333,1290,2311.0,4902,4007,43,-978.0,-3569,-2674
YDR517W,-1,-1,1.9845219010453738,1.4542692489890294,1334,1844,2152.0,1888,1454,-510,-818.0,-554,-120
YNR043W,-1,-1,1.983854129375098,1.3613205042458434,1335,388,1574.0,694,579,947,-239.0,641,756
YGR197C,0,-1,1.9831253813501604,1.3036608931554836,1336,2951,3896.0,4271,3694,-1615,-2560.0,-2935,-2358
YDR169C,-1,-1,1.9829161963509228,1.1282196180235138,1337,4424,1903.0,1159,803,-3087,-566.0,178,534
YMR010W,0,-1,1.9823602568915861,1.6051005044932347,1338,2709,1646.0,3755,2172,-1371,-308.0,-2417,-834
YHR091C,-1,-1,1.9823219886796917,1.3567308984306936,1339,5121,105.0,155,1686,-3782,1234.0,1184,-347
YHR202W,-1,-1,1.982147832830509,1.1786893854591523,1340,4652,2083.0,3891,3951,-3312,-743.0,-2551,-2611
YLR244C,-1,-1,1.9818711337929,1.4240173568181944,1341,1365,2515.0,4076,2829,-24,-1174.0,-2735,-1488
YPL070W,0,-1,1.980957423052388,1.3366241007605095,1342,1174,2634.0,3987,2654,168,-1292.0,-2645,-1312
YGR248W,0,0,1.9789752067919977,1.591986097758677,1343,975,4409.0,5435,5335,368,-3066.0,-4092,-3992
YBR219C,0,-1,1.9788967155500086,1.4293993765205981,1344,5186,1718.0,1017,572,-3842,-374.0,327,772
YMR087W,-1,-1,1.976217172504542,1.2265835688181128,1345,1948,1496.0,4034,4610,-603,-151.0,-2689,-3265
YBR029C,-1,-1,1.975162434274565,1.3690501100393542,1346,2691,607.0,588,1143,-1345,739.0,758,203
YPL152W,-1,-1,1.9745279325696523,1.0401350833857264,1347,487,1651.0,3484,3866,860,-304.0,-2137,-2519
YLR292C,-1,-1,1.9742288698559394,1.3338882475376936,1348,3403,2185.0,1722,2870,-2055,-837.0,-374,-1522
YML081C-A,-1,1,1.973981344682014,1.2180221786032226,1349,5215,5552.0,1733,919,-3866,-4203.0,-384,430
YHR037W,-1,-1,1.9732732998352207,1.050802450381001,1350,802,462.0,639,467,548,888.0,711,883
YLR070C,-1,-1,1.972902845658228,1.219797424913949,1351,2406,3773.0,1982,1359,-1055,-2422.0,-631,-8
YJR123W,-1,-1,1.971701921237086,1.3625739358620832,1352,1935,4631.0,4368,5676,-583,-3279.0,-3016,-4324
YLR421C,-1,-1,1.9715402298077138,1.3140535912410751,1353,1879,1859.0,1015,886,-526,-506.0,338,467
YBL064C,-1,-1,1.9712350382999388,1.091160254894943,1354,99,2846.0,2155,1670,1255,-1492.0,-801,-316
YNL263C,-1,-1,1.971160454218259,1.457709131940521,1355,2300,321.0,1791,4588,-945,1034.0,-436,-3233
YJL141C,-1,-1,1.97079918794557,1.002300305067515,1356,162,2462.0,4131,1968,1194,-1106.0,-2775,-612
YER031C,-1,-1,1.9690384334343636,1.3387013280432718,1357,595,474.0,1598,4984,762,883.0,-241,-3627
YPR075C,-1,-1,1.968829034866687,1.1833958487184206,1358,682,1015.0,2087,4242,676,343.0,-729,-2884
YAR035W,-1,-1,1.9685236265113253,1.345683194053265,1359,4058,4151.0,3380,2613,-2699,-2792.0,-2021,-1254
YGR254W,-1,-1,1.9679780806342284,1.7103671031361691,1360,3705,3760.0,2538,1340,-2345,-2400.0,-1178,20
YHR067W,-1,-1,1.96774276899185,1.4504952649860567,1361,1619,3242.0,1512,900,-258,-1881.0,-151,461
YBR168W,-1,-1,1.9676059148982614,1.4140170723862853,1362,3746,2071.0,884,878,-2384,-709.0,478,484
YCL057W,-1,-1,1.9673405566258348,1.193230221258204,1363,4905,320.0,1335,2215,-3542,1043.0,28,-852
YIL053W,-1,-1,1.9671795069279072,1.5114803133447305,1364,844,4692.0,5232,4520,520,-3328.0,-3868,-3156
YGR111W,0,0,1.9669814341796372,1.5638638573345918,1365,201,299.0,1089,2211,1164,1066.0,276,-846
YDL098C,-1,-1,1.9669447196591756,1.542670678414031,1366,2352,2743.0,2458,3645,-986,-1377.0,-1092,-2279
YHL032C,-1,-1,1.9664089138100962,1.2053628686378575,1367,1239,1887.0,957,470,128,-520.0,410,897
YJL146W,0,-1,1.9662208852475276,1.4651475601813395,1368,2079,1185.0,1790,1937,-711,183.0,-422,-569
YKL126W,-1,-1,1.9661428558969212,1.2452797514665586,1369,253,586.0,821,1066,1116,783.0,548,303
YDR377W,-1,-1,1.966047267624718,1.2597729358037801,1370,5132,613.0,581,1037,-3762,757.0,789,333
YML127W,-1,-1,1.9659636886176948,1.4459843453587606,1371,1490,565.0,2063,4600,-119,806.0,-692,-3229
YKR082W,0,-1,1.9657871652684527,1.4860634361616023,1372,1106,1982.0,685,813,266,-610.0,687,559
YDR343C,-1,-1,1.9650559217451575,1.1862830117705574,1373,1055,4164.0,4929,5682,318,-2791.0,-3556,-4309
YML131W,-1,-1,1.9647930644363343,0.9252347898886416,1374,775,3769.0,4479,3011,599,-2395.0,-3105,-1637
YDR166C,-1,-1,1.963687578271963,1.293998559226561,1375,3062,2435.0,3609,3994,-1687,-1060.0,-2234,-2619
YER030W,-1,-1,1.963536602874359,1.427944432322331,1376,1898,1768.0,894,3753,-522,-392.0,482,-2377
YFR006W,-1,-1,1.9626931507073477,1.1985766289935424,1377,4414,395.0,1144,2013,-3037,982.0,233,-636
YDR476C,-1,-1,1.9626583649726685,1.325971050963042,1378,5798,3243.0,3557,3396,-4420,-1865.0,-2179,-2018
YKL021C,-1,-1,1.9620190532822277,1.2991160885854778,1379,1323,3908.0,5043,3479,56,-2529.0,-3664,-2100
YLL018C,-1,-1,1.9613502455685667,1.5153389850598333,1380,5145,2996.0,5505,4972,-3765,-1616.0,-4125,-3592
YIL005W,-1,-1,1.961170526232548,1.3170630587877734,1381,1041,468.0,1976,4426,340,913.0,-595,-3045
YML101C,-1,-1,1.9608686338820143,1.1767977349456316,1382,4283,3124.0,5032,5244,-2901,-1742.0,-3650,-3862
YKL033W-A,0,-1,1.9593556007582271,1.9862852261934854,1383,5754,5582.0,4166,3280,-4371,-4199.0,-2783,-1897
YBR014C,-1,-1,1.9593450202645657,1.2293999763647017,1384,5726,757.0,797,4234,-4342,627.0,587,-2850
YKR058W,-1,-1,1.959214597761988,1.1227759487969509,1385,1716,4052.0,5670,5539,-331,-2667.0,-4285,-4154
YOR198C,-1,-1,1.9591768988279883,1.3627790796649546,1386,2024,811.0,998,1075,-638,575.0,388,311
YOR194C,-1,-1,1.9591107696384014,1.4830047730483469,1387,1891,1868.0,4421,5565,-504,-481.0,-3034,-4178
YJR161C,-1,-1,1.9587396796859666,1.1877397819032574,1388,5056,3132.0,3787,3801,-3668,-1744.0,-2399,-2413
YCL005W,0,-1,1.9578060464275455,1.7187092644807063,1389,4459,800.0,1558,3757,-3070,589.0,-169,-2368
YLR290C,0,0,1.9570982243843422,1.6349338226444563,1390,5841,1516.0,1035,533,-4451,-126.0,355,857
YPR172W,0,0,1.9568100678706597,1.5774137099174115,1391,4654,1443.0,2108,2121,-3263,-52.0,-717,-730
YPR114W,-1,-1,1.956701171311165,1.4091223187371835,1392,5526,1216.0,3386,5039,-4134,176.0,-1994,-3647
YDR194C,-1,-1,1.9566758761104353,1.09932793910176,1393,4995,145.0,3,93,-3602,1248.0,1390,1300
YGL156W,-1,-1,1.9564145426461084,1.2711537622545324,1394,3011,4474.0,5107,3839,-1617,-3080.0,-3713,-2445
YKL060C,-1,-1,1.9560808739485498,1.6305151718277757,1395,2381,3582.0,2204,1511,-986,-2187.0,-809,-116
YMR314W,-1,-1,1.9558474573858842,1.2793219343470483,1396,788,420.0,1365,3057,608,976.0,31,-1661
YER076C,0,-1,1.955098007822376,1.7305256531624955,1397,5545,2276.0,1992,2899,-4148,-879.0,-595,-1502
YJR051W,-1,-1,1.9543404175849732,1.3820425727621528,1398,640,159.0,824,1124,758,1239.0,574,274
YIL162W,-1,-1,1.954313328701579,1.5074277745805582,1399,2191,1591.0,5256,5626,-792,-192.0,-3857,-4227
YFR027W,-1,-1,1.9541426574264815,1.2278530137455284,1400,3215,4495.0,4949,4381,-1815,-3095.0,-3549,-2981
YML005W,-1,-1,1.9539736385741633,1.3862785867358531,1401,3742,1786.0,2430,1902,-2341,-385.0,-1029,-501
YEL038W,-1,-1,1.95329334453016,1.602672083308413,1402,5081,853.0,1798,2224,-3679,549.0,-396,-822
YPL037C,-1,-1,1.9530428846082288,1.1844268746590232,1403,948,3119.0,1122,1679,455,-1716.0,281,-276
YOR182C,-1,-1,1.9526219135540688,1.411113460474872,1404,1991,4528.0,3472,4862,-587,-3124.0,-2068,-3458
YGL073W,-1,-1,1.9513216268516587,1.3183688775887423,1405,746,2805.0,4581,4468,659,-1400.0,-3176,-3063
YLR299W,-1,-1,1.9511154457302151,1.473833796421515,1406,698,1773.0,2927,1805,708,-367.0,-1521,-399
YBR204C,-1,-1,1.9509825141665464,1.038303115188585,1407,4817,849.0,782,721,-3410,558.0,625,686
YJL005W,-1,-1,1.950769958181117,1.2344216187305157,1408,1183,1599.0,3974,3450,225,-191.0,-2566,-2042
YKL041W,-1,-1,1.9501404238608246,1.2738799100196858,1409,1628,1638.0,2552,1883,-219,-229.0,-1143,-474
YLL029W,-1,-1,1.9500632675554224,1.344141273797727,1410,5268,296.0,1520,2403,-3858,1114.0,-110,-993
YDR056C,-1,-1,1.9500116899520337,1.491255624272168,1411,5092,270.0,1012,3193,-3681,1141.0,399,-1782
YOL052C-A,-1,-1,1.9482501630788436,1.2048238605664752,1412,394,5585.0,3881,2275,1018,-4173.0,-2469,-863
YER142C,-1,-1,1.945889404077016,1.1052412148164963,1413,1185,2192.0,2280,3071,228,-779.0,-867,-1658
YNL036W,-1,-1,1.9456789947733908,1.2857839245497773,1414,3620,3281.0,4177,2378,-2206,-1867.0,-2763,-964
YOR147W,1,1,1.9455624378459182,1.1042627825109912,1415,11,1130.0,96,40,1404,285.0,1319,1375
YER027C,-1,-1,1.945117203730666,1.2538405673920046,1416,1748,318.0,1468,3005,-332,1098.0,-52,-1589
YBR081C,-1,-1,1.9451053703571866,1.2158401992538435,1417,1934,2573.0,975,888,-517,-1156.0,442,529
YDR322C-A,-1,1,1.9449306366864794,1.150769270266201,1418,5485,5501.0,1090,534,-4067,-4083.0,328,884
YBR200W,-1,-1,1.9444596950343982,1.1335159216267925,1419,1661,2494.0,374,393,-242,-1075.0,1045,1026
YOR124C,-1,1,1.9441841217482876,1.2179627669603648,1420,293,375.0,2161,4652,1127,1045.0,-741,-3232
YKR037C,-1,-1,1.9430892881519066,1.3841182450289806,1421,1067,548.0,854,1997,354,873.0,567,-576
YOL060C,1,1,1.943026689221402,1.1319080620243296,1422,46,2019.0,2133,1448,1376,-597.0,-711,-26
YGR097W,-1,-1,1.942833783740769,1.638630416346514,1423,4112,4276.0,4187,2984,-2689,-2853.0,-2764,-1561
YBR104W,-1,-1,1.9403187615607314,1.348112203853006,1424,4342,4798.0,796,522,-2918,-3374.0,628,902
YDR070C,0,0,1.9400818799427169,1.5189645099918814,1425,5253,4868.0,3163,1520,-3828,-3443.0,-1738,-95
YER079W,0,0,1.940031252578347,1.5909620453697237,1426,5720,3776.0,3949,2277,-4294,-2350.0,-2523,-851
YNL225C,-1,-1,1.9399405435999175,1.4306528666604437,1427,848,1707.0,1417,1391,579,-280.0,10,36
YLR150W,-1,-1,1.9394853872631839,1.375092427353281,1428,1087,3161.0,3318,4938,341,-1733.0,-1890,-3510
YER116C,0,-1,1.939384791754677,1.618027445281028,1429,3430,5116.0,5328,4898,-2001,-3687.0,-3899,-3469
YOR310C,-1,-1,1.9389066120866174,1.163608136131821,1430,472,4802.0,5571,5673,958,-3372.0,-4141,-4243
YPL059W,-1,-1,1.938406977267144,1.1044127017017003,1431,4341,91.0,253,480,-2910,1340.0,1178,951
YDL128W,-1,-1,1.9380758162030203,1.447464243050041,1432,3589,2095.0,5085,5377,-2157,-663.0,-3653,-3945
YIL052C,-1,-1,1.93582525525889,1.2586363801974618,1433,983,5069.0,2740,5163,450,-3636.0,-1307,-3730
YER061C,-1,-1,1.9353878159009055,1.4621548461637301,1434,2623,3566.0,1765,1538,-1189,-2132.0,-331,-104
YOR122C,-1,-1,1.934939157240048,1.088473538153364,1435,560,1958.0,407,373,875,-523.0,1028,1062
YDR167W,-1,-1,1.9348111136699329,1.2048262668969767,1436,1442,1918.0,2189,2686,-6,-482.0,-753,-1250
YKR097W,-1,-1,1.932759239834672,1.428253894287266,1437,1399,4790.0,5137,3156,38,-3353.0,-3700,-1719
YPL170W,-1,-1,1.9322927790264526,1.2381477093389477,1438,1269,1997.0,2191,2902,169,-559.0,-753,-1464
YPL226W,-1,-1,1.9320261921220554,1.2462461642813645,1439,190,4801.0,5188,2679,1249,-3362.0,-3749,-1240
YNL061W,-1,-1,1.9317036178297626,1.3533247535866664,1440,792,4721.0,5517,5556,648,-3281.0,-4077,-4116
YNL135C,-1,-1,1.931536174819855,1.5504503402061331,1441,537,1278.0,2246,4667,904,163.0,-805,-3226
YOR021C,0,-1,1.9310611309762487,1.4880791515909881,1442,753,2342.0,1769,4425,689,-900.0,-327,-2983
YMR318C,-1,-1,1.930899845268912,1.4013725001430992,1443,1765,2742.0,4810,5654,-322,-1299.0,-3367,-4211
